time,state_mean_1,state_mean_2,state_variance_1,state_variance_2
726.0,-19264.38307271155,-46.7397709011288,4.72180770843431,4.72180770843431
727.0,-19307.88695504057,-45.447987921914546,4.72180770843431,4.72180770843431
728.0,-19349.784990266846,-44.03082896632944,4.72180770843431,4.72180770843431
729.0,-19389.45022865498,-42.28806326922311,4.72180770843431,4.72180770843431
730.0,-19430.479553736677,-41.78556865925896,4.72180770843431,4.72180770843431
731.0,-19473.564598026333,-42.30432586113424,4.72180770843431,4.72180770843431
732.0,-19513.803556179177,-41.47982069294388,4.72180770843431,4.72180770843431
733.0,-19556.661759095627,-42.03007780331567,4.72180770843431,4.72180770843431
734.0,-19600.535473498203,-42.766066798521045,4.72180770843431,4.72180770843431
735.0,-19642.240090407064,-42.34233066849093,4.72180770843431,4.72180770843431
736.0,-19683.62006923655,-41.958154978276774,4.72180770843431,4.72180770843431
737.0,-19724.10079293019,-41.368356984951276,4.72180770843431,4.72180770843431
738.0,-19770.285006712595,-43.29087121949667,4.72180770843431,4.72180770843431
739.0,-19812.084978783405,-42.69569678716416,4.72180770843431,4.72180770843431
740.0,-19855.90673681911,-43.14522609634946,4.72180770843431,4.72180770843431
741.0,-19902.344601365956,-44.45966391220056,4.72180770843431,4.72180770843431
742.0,-19944.89151850894,-43.69608578985136,4.72180770843431,4.72180770843431
743.0,-19985.417651012387,-42.43062450803338,4.72180770843431,4.72180770843431
744.0,-20031.75602196869,-43.99061652768129,4.72180770843431,4.72180770843431
745.0,-20073.620554260022,-43.14187301637446,4.72180770843431,4.72180770843431
746.0,-20124.342251789578,-46.16777705273552,4.72180770843431,4.72180770843431
747.0,-20166.197588803345,-44.44622931798515,4.72180770843431,4.72180770843431
748.0,-20210.264957616535,-44.29498630059282,4.72180770843431,4.72180770843431
749.0,-20252.1260201987,-43.32335172106174,4.72180770843431,4.72180770843431
750.0,-20295.796615017887,-43.4619729108258,4.72180770843431,4.72180770843431
751.0,-20339.130902394838,-43.41100020404759,4.72180770843431,4.72180770843431
752.0,-20383.648491842207,-43.85275619089649,4.72180770843431,4.72180770843431
753.0,-20424.220549698413,-42.5430849292792,4.72180770843431,4.72180770843431
754.0,-20463.13215433019,-41.09337974533132,4.72180770843431,4.72180770843431
755.0,-20502.54512358268,-40.422551432064765,4.72180770843431,4.72180770843431
756.0,-20544.913876768627,-41.19948495241251,4.72180770843431,4.72180770843431
757.0,-20586.003471890577,-41.155616379865286,4.72180770843431,4.72180770843431
758.0,-20620.539582621164,-38.51307645984002,4.72180770843431,4.72180770843431
759.0,-20661.39549351772,-39.44834774036277,4.72180770843431,4.72180770843431
760.0,-20703.0016528692,-40.30975697911575,4.72180770843431,4.72180770843431
761.0,-20744.496128445364,-40.782702596593396,4.72180770843431,4.72180770843431
762.0,-20781.224797830764,-39.16431216605611,4.72180770843431,4.72180770843431
763.0,-20823.00122070996,-40.20707988931523,4.72180770843431,4.72180770843431
764.0,-20866.277137444373,-41.43217497962525,4.72180770843431,4.72180770843431
765.0,-20907.54894834281,-41.368156832541295,4.72180770843431,4.72180770843431
766.0,-20944.854934075756,-39.74651771605811,4.72180770843431,4.72180770843431
767.0,-20985.882629642605,-40.25797035236352,4.72180770843431,4.72180770843431
768.0,-21033.22069899521,-43.084381452702026,4.72180770843431,4.72180770843431
769.0,-21074.98506283589,-42.55742378853213,4.72180770843431,4.72180770843431
770.0,-21116.39140420768,-42.097905903262365,4.72180770843431,4.72180770843431
771.0,-21157.599497253417,-41.74268813898571,4.72180770843431,4.72180770843431
772.0,-21199.433792731168,-41.779258248972454,4.72180770843431,4.72180770843431
773.0,-21241.105733201584,-41.73641645247251,4.72180770843431,4.72180770843431
774.0,-21282.367538670816,-41.54694936291177,4.72180770843431,4.72180770843431
775.0,-21324.508035238974,-41.78389638998303,4.72180770843431,4.72180770843431
776.0,-21365.716285803155,-41.55409568354498,4.72180770843431,4.72180770843431
777.0,-21406.48406409601,-41.24019382971963,4.72180770843431,4.72180770843431
778.0,-21450.04478684705,-42.166560636406096,4.72180770843431,4.72180770843431
779.0,-21490.501696196396,-41.48405925114378,4.72180770843431,4.72180770843431
780.0,-21526.059220488503,-39.11815671303226,4.72180770843431,4.72180770843431
781.0,-21564.98113339205,-39.03981519810743,4.72180770843431,4.72180770843431
782.0,-21602.731212999057,-38.52494626886518,4.72180770843431,4.72180770843431
783.0,-21643.66905736871,-39.48818731617373,4.72180770843431,4.72180770843431
784.0,-21682.29357706231,-39.14340686107767,4.72180770843431,4.72180770843431
785.0,-21722.660543918508,-39.63185815985378,4.72180770843431,4.72180770843431
786.0,-21759.8656526439,-38.66308759053505,4.72180770843431,4.72180770843431
787.0,-21796.974623623322,-38.04267642951628,4.72180770843431,4.72180770843431
788.0,-21835.006628713414,-38.03841637719204,4.72180770843431,4.72180770843431
789.0,-21870.774416962384,-37.13197021787638,4.72180770843431,4.72180770843431
790.0,-21906.650194210997,-36.63049167183159,4.72180770843431,4.72180770843431
791.0,-21947.405437224978,-38.27711313562406,4.72180770843431,4.72180770843431
792.0,-21992.92760975437,-41.16937725402898,4.72180770843431,4.72180770843431
793.0,-22040.19385180453,-43.6032763190654,4.72180770843431,4.72180770843431
794.0,-22087.06215819522,-44.90669273132816,4.72180770843431,4.72180770843431
795.0,-22130.922494804952,-44.488982109360244,4.72180770843431,4.72180770843431
796.0,-22176.313361858556,-44.849019111322164,4.72180770843431,4.72180770843431
797.0,-22218.818469013004,-43.91331767933612,4.72180770843431,4.72180770843431
798.0,-22259.346742255988,-42.56199092956703,4.72180770843431,4.72180770843431
799.0,-22302.202491289703,-42.67926064095846,4.72180770843431,4.72180770843431
800.0,-22340.24068279788,-40.82652252050688,4.72180770843431,4.72180770843431
801.0,-22382.465594308207,-41.38476643253092,4.72180770843431,4.72180770843431
802.0,-22421.840812657487,-40.582544739166536,4.72180770843431,4.72180770843431
803.0,-22462.8349046142,-40.74683645654913,4.72180770843431,4.72180770843431
804.0,-22504.8308134001,-41.24547240735773,4.72180770843431,4.72180770843431
805.0,-22544.832281357176,-40.74885957934069,4.72180770843431,4.72180770843431
806.0,-22581.947907330436,-39.29845446579699,4.72180770843431,4.72180770843431
807.0,-22621.986936335445,-39.59409554344196,4.72180770843431,4.72180770843431
808.0,-22663.974996145116,-40.549778108848614,4.72180770843431,4.72180770843431
809.0,-22702.94641762977,-39.91969021279406,4.72180770843431,4.72180770843431
810.0,-22739.604977603507,-38.617830633287696,4.72180770843431,4.72180770843431
811.0,-22776.25398746708,-37.831867488152355,4.72180770843431,4.72180770843431
812.0,-22812.614645858866,-37.2445534236542,4.72180770843431,4.72180770843431
813.0,-22851.014373093058,-37.70570461388596,4.72180770843431,4.72180770843431
814.0,-22886.71800971261,-36.90646900960635,4.72180770843431,4.72180770843431
815.0,-22919.502655905133,-35.261016627734705,4.72180770843431,4.72180770843431
816.0,-22960.33230904109,-37.4840443057434,4.72180770843431,4.72180770843431
817.0,-22996.127526960918,-36.80985632567033,4.72180770843431,4.72180770843431
818.0,-23032.54770459556,-36.65429463396858,4.72180770843431,4.72180770843431
819.0,-23073.9256174108,-38.539986749410794,4.72180770843431,4.72180770843431
820.0,-23110.899369093222,-37.91473783990614,4.72180770843431,4.72180770843431
821.0,-23150.204500969063,-38.4697901261622,4.72180770843431,4.72180770843431
822.0,-23189.483111935675,-38.79267547021768,4.72180770843431,4.72180770843431
823.0,-23234.106442783013,-41.12030239740892,4.72180770843431,4.72180770843431
824.0,-23273.414246144857,-40.396743674106574,4.72180770843431,4.72180770843431
825.0,-23311.792045225142,-39.59077084650096,4.72180770843431,4.72180770843431
826.0,-23351.692559878804,-39.714422130867014,4.72180770843431,4.72180770843431
827.0,-23393.43330966998,-40.52334231571601,4.72180770843431,4.72180770843431
828.0,-23429.4918528725,-38.74097207288709,4.72180770843431,4.72180770843431
829.0,-23465.487512670286,-37.64502961672033,4.72180770843431,4.72180770843431
830.0,-23501.85585771781,-37.135370721006105,4.72180770843431,4.72180770843431
831.0,-23537.350114274843,-36.480229699699414,4.72180770843431,4.72180770843431
832.0,-23573.381463135356,-36.30103421294715,4.72180770843431,4.72180770843431
833.0,-23603.15075634485,-33.69353038057766,4.72180770843431,4.72180770843431
834.0,-23636.441285964673,-33.5326504516954,4.72180770843431,4.72180770843431
835.0,-23668.777132488805,-33.05488030954397,4.72180770843431,4.72180770843431
836.0,-23706.428468514205,-34.8898085297653,4.72180770843431,4.72180770843431
837.0,-23741.193397004005,-34.839955790254805,4.72180770843431,4.72180770843431
838.0,-23778.590517514076,-35.86078879685972,4.72180770843431,4.72180770843431
839.0,-23812.599740865156,-35.12163456627967,4.72180770843431,4.72180770843431
840.0,-23844.752456945684,-33.93642738713662,4.72180770843431,4.72180770843431
841.0,-23879.653676648206,-34.32157732778472,4.72180770843431,4.72180770843431
842.0,-23915.808869178574,-35.05356573107635,4.72180770843431,4.72180770843431
843.0,-23949.484940647042,-34.50366309915694,4.72180770843431,4.72180770843431
844.0,-23979.37209988862,-32.66073156001311,4.72180770843431,4.72180770843431
845.0,-24015.11855023418,-33.89256600578756,4.72180770843431,4.72180770843431
846.0,-24051.639427013357,-34.94180087450795,4.72180770843431,4.72180770843431
847.0,-24088.697446742426,-35.786606075828594,4.72180770843431,4.72180770843431
848.0,-24130.049051141348,-38.00818137205222,4.72180770843431,4.72180770843431
849.0,-24166.545241960277,-37.404587145077926,4.72180770843431,4.72180770843431
850.0,-24201.947892589105,-36.605404027511504,4.72180770843431,4.72180770843431
851.0,-24240.718753890105,-37.469865453105236,4.72180770843431,4.72180770843431
852.0,-24280.283379225166,-38.30610412472556,4.72180770843431,4.72180770843431
853.0,-24318.205740766916,-38.15291215719057,4.72180770843431,4.72180770843431
854.0,-24356.033886183573,-38.02326364232766,4.72180770843431,4.72180770843431
855.0,-24388.816147217436,-35.931029063550994,4.72180770843431,4.72180770843431
856.0,-24424.200274524792,-35.71270313414619,4.72180770843431,4.72180770843431
857.0,-24461.675289003968,-36.41622667917986,4.72180770843431,4.72180770843431
858.0,-24495.29827874307,-35.301152455919066,4.72180770843431,4.72180770843431
859.0,-24528.181843617727,-34.33603934443821,4.72180770843431,4.72180770843431
860.0,-24564.338750982013,-35.06293900832328,4.72180770843431,4.72180770843431
861.0,-24596.648672032585,-33.96392040491828,4.72180770843431,4.72180770843431
862.0,-24629.06988431037,-33.3480635680349,4.72180770843431,4.72180770843431
863.0,-24661.550240966262,-33.00167060824104,4.72180770843431,4.72180770843431
864.0,-24694.363182550715,-32.92632903352939,4.72180770843431,4.72180770843431
865.0,-24729.008658169605,-33.61262098958956,4.72180770843431,4.72180770843431
866.0,-24761.617382365697,-33.211860344769384,4.72180770843431,4.72180770843431
867.0,-24796.59282255107,-33.915890279610714,4.72180770843431,4.72180770843431
868.0,-24830.263449802093,-33.81798004608459,4.72180770843431,4.72180770843431
869.0,-24862.658495069893,-33.24993733195504,4.72180770843431,4.72180770843431
870.0,-24899.084857518537,-34.51798220094595,4.72180770843431,4.72180770843431
871.0,-24936.965193091793,-35.860250563920744,4.72180770843431,4.72180770843431
872.0,-24977.413652750307,-37.691886691491916,4.72180770843431,4.72180770843431
873.0,-25017.007445804717,-38.45113726916909,4.72180770843431,4.72180770843431
874.0,-25055.131597968946,-38.32060317208609,4.72180770843431,4.72180770843431
875.0,-25096.016050895305,-39.34410487803939,4.72180770843431,4.72180770843431
876.0,-25135.71013237698,-39.483817296938135,4.72180770843431,4.72180770843431
877.0,-25173.58091079828,-38.839884071819256,4.72180770843431,4.72180770843431
878.0,-25211.584696795784,-38.506109518931915,4.72180770843431,4.72180770843431
879.0,-25246.51929500126,-37.08034425477655,4.72180770843431,4.72180770843431
880.0,-25285.23088971839,-37.731547636829404,4.72180770843431,4.72180770843431
881.0,-25328.23699782908,-39.83717868410997,4.72180770843431,4.72180770843431
882.0,-25368.388559935407,-39.96268212612157,4.72180770843431,4.72180770843431
883.0,-25406.708453581366,-39.30687270937714,4.72180770843431,4.72180770843431
884.0,-25447.15521277948,-39.76192112392181,4.72180770843431,4.72180770843431
885.0,-25488.003728822572,-40.19569527609299,4.72180770843431,4.72180770843431
886.0,-25525.959917722594,-39.301673076631005,4.72180770843431,4.72180770843431
887.0,-25567.394897233415,-40.15329972560949,4.72180770843431,4.72180770843431
888.0,-25609.840770269635,-41.06850651201489,4.72180770843431,4.72180770843431
889.0,-25655.010241532662,-42.7056322490914,4.72180770843431,4.72180770843431
890.0,-25694.98739853074,-41.61641121755021,4.72180770843431,4.72180770843431
891.0,-25734.65880014174,-40.83995360840906,4.72180770843431,4.72180770843431
892.0,-25774.075881716206,-40.27193594213495,4.72180770843431,4.72180770843431
893.0,-25815.992748760083,-40.92860070418089,4.72180770843431,4.72180770843431
894.0,-25858.625879230967,-41.609057552778694,4.72180770843431,4.72180770843431
895.0,-25897.0088323101,-40.321180434839974,4.72180770843431,4.72180770843431
896.0,-25935.632837831683,-39.6436596806976,4.72180770843431,4.72180770843431
897.0,-25976.767777364974,-40.23898609194339,4.72180770843431,4.72180770843431
898.0,-26013.163704042032,-38.70481746109258,4.72180770843431,4.72180770843431
899.0,-26050.442132996817,-38.13539600138092,4.72180770843431,4.72180770843431
900.0,-26089.89727416016,-38.66224490211854,4.72180770843431,4.72180770843431
901.0,-26129.447608692746,-39.01677474549391,4.72180770843431,4.72180770843431
902.0,-26167.205380899723,-38.51417460528445,4.72180770843431,4.72180770843431
903.0,-26204.805281821336,-38.149191956287574,4.72180770843431,4.72180770843431
904.0,-26243.571332768195,-38.39544516520941,4.72180770843431,4.72180770843431
905.0,-26285.612815534278,-39.85096169781758,4.72180770843431,4.72180770843431
906.0,-26325.42889366426,-39.83703600223748,4.72180770843431,4.72180770843431
907.0,-26368.74542920713,-41.22606970429926,4.72180770843431,4.72180770843431
908.0,-26409.73618142483,-41.13212978111277,4.72180770843431,4.72180770843431
909.0,-26453.52541833496,-42.19286029970993,4.72180770843431,4.72180770843431
910.0,-26496.799062303817,-42.62431457166787,4.72180770843431,4.72180770843431
911.0,-26540.49086359902,-43.05046063611652,4.72180770843431,4.72180770843431
912.0,-26590.578748555236,-45.85983578968889,4.72180770843431,4.72180770843431
913.0,-26637.24602118672,-46.18216863452568,4.72180770843431,4.72180770843431
914.0,-26680.233675806023,-44.90690258634037,4.72180770843431,4.72180770843431
915.0,-26725.4749599276,-45.04038937556679,4.72180770843431,4.72180770843431
916.0,-26771.828800059244,-45.564725517842625,4.72180770843431,4.72180770843431
917.0,-26814.16763270012,-44.27693287036007,4.72180770843431,4.72180770843431
918.0,-26856.69380891832,-43.57802201678454,4.72180770843431,4.72180770843431
919.0,-26896.12093391656,-41.92096306758571,4.72180770843431,4.72180770843431
920.0,-26936.28109299081,-41.21804126492158,4.72180770843431,4.72180770843431
921.0,-26978.729968266754,-41.7093963874014,4.72180770843431,4.72180770843431
922.0,-27021.066361563884,-41.959696704596,4.72180770843431,4.72180770843431
923.0,-27063.761520687993,-42.25329699836601,4.72180770843431,4.72180770843431
924.0,-27102.604413867382,-40.89184665561544,4.72180770843431,4.72180770843431
925.0,-27147.139253530917,-42.34614777141624,4.72180770843431,4.72180770843431
926.0,-27190.993842035452,-42.94832489240611,4.72180770843431,4.72180770843431
927.0,-27236.47892786964,-43.96101260828638,4.72180770843431,4.72180770843431
928.0,-27285.20156762713,-45.86187809473027,4.72180770843431,4.72180770843431
929.0,-27333.692619559308,-46.91145750296054,4.72180770843431,4.72180770843431
930.0,-27380.91068174262,-47.033855632130695,4.72180770843431,4.72180770843431
931.0,-27427.222804678622,-46.74573631293138,4.72180770843431,4.72180770843431
932.0,-27474.24440048433,-46.855860808717445,4.72180770843431,4.72180770843431
933.0,-27521.64949792866,-47.07511883371795,4.72180770843431,4.72180770843431
934.0,-27565.32842815883,-45.71934327640167,4.72180770843431,4.72180770843431
935.0,-27609.705673701952,-45.18357111686529,4.72180770843431,4.72180770843431
936.0,-27657.80053000917,-46.34577079486257,4.72180770843431,4.72180770843431
937.0,-27707.78077076855,-47.79666946890646,4.72180770843431,4.72180770843431
938.0,-27754.610123257004,-47.41051166927607,4.72180770843431,4.72180770843431
939.0,-27801.549949483117,-47.22261167504156,4.72180770843431,4.72180770843431
940.0,-27848.923340283916,-47.282803459750276,4.72180770843431,4.72180770843431
941.0,-27893.72371318637,-46.29180470638182,4.72180770843431,4.72180770843431
942.0,-27941.96933656571,-47.071778939102416,4.72180770843431,4.72180770843431
943.0,-27983.564644049522,-44.885544013378194,4.72180770843431,4.72180770843431
944.0,-28028.10329567901,-44.74706283050083,4.72180770843431,4.72180770843431
945.0,-28074.18153832079,-45.27847650070611,4.72180770843431,4.72180770843431
946.0,-28117.62257599654,-44.54496168814884,4.72180770843431,4.72180770843431
947.0,-28162.122635030206,-44.52703632283241,4.72180770843431,4.72180770843431
948.0,-28203.782344219606,-43.38238492206,4.72180770843431,4.72180770843431
949.0,-28248.395648087964,-43.8737739511269,4.72180770843431,4.72180770843431
950.0,-28293.308457656363,-44.28856219098052,4.72180770843431,4.72180770843431
951.0,-28340.06804917986,-45.27500951812184,4.72180770843431,4.72180770843431
952.0,-28387.91211372813,-46.300589196363276,4.72180770843431,4.72180770843431
953.0,-28434.120101758504,-46.26362234555569,4.72180770843431,4.72180770843431
954.0,-28479.016828964886,-45.71795093697426,4.72180770843431,4.72180770843431
955.0,-28528.091590025415,-47.05800640719005,4.72180770843431,4.72180770843431
956.0,-28577.16085523311,-47.86091102747816,4.72180770843431,4.72180770843431
957.0,-28625.354979454507,-47.993931408979535,4.72180770843431,4.72180770843431
958.0,-28670.18800598797,-46.73208229825861,4.72180770843431,4.72180770843431
959.0,-28718.124871561464,-47.21303783609929,4.72180770843431,4.72180770843431
960.0,-28763.46822047392,-46.46664862207985,4.72180770843431,4.72180770843431
961.0,-28805.267641215854,-44.60346779822513,4.72180770843431,4.72180770843431
962.0,-28850.627075765035,-44.905253524147255,4.72180770843431,4.72180770843431
963.0,-28897.283619539136,-45.60437739264296,4.72180770843431,4.72180770843431
964.0,-28942.00302820859,-45.25109343113588,4.72180770843431,4.72180770843431
965.0,-28989.662955667933,-46.21271208024843,4.72180770843431,4.72180770843431
966.0,-29036.65057235624,-46.522057893894555,4.72180770843431,4.72180770843431
967.0,-29084.695796534492,-47.13011352893835,4.72180770843431,4.72180770843431
968.0,-29127.82622455413,-45.53341897410831,4.72180770843431,4.72180770843431
969.0,-29177.068061869773,-47.01383821186954,4.72180770843431,4.72180770843431
970.0,-29223.79396516051,-46.89889314439954,4.72180770843431,4.72180770843431
971.0,-29272.889415988888,-47.775770010149024,4.72180770843431,4.72180770843431
972.0,-29321.54435175564,-48.126737398234035,4.72180770843431,4.72180770843431
973.0,-29371.701645008638,-48.937345499555114,4.72180770843431,4.72180770843431
974.0,-29421.28791207737,-49.19639825097871,4.72180770843431,4.72180770843431
975.0,-29469.46730532421,-48.79040474259833,4.72180770843431,4.72180770843431
976.0,-29515.907956004172,-47.852371112634664,4.72180770843431,4.72180770843431
977.0,-29563.21360613468,-47.63411734914629,4.72180770843431,4.72180770843431
978.0,-29607.310365588542,-46.221986301155454,4.72180770843431,4.72180770843431
979.0,-29650.631413632505,-45.06391717087342,4.72180770843431,4.72180770843431
980.0,-29695.21020233695,-44.87025144917288,4.72180770843431,4.72180770843431
981.0,-29742.43448307863,-45.809991772383924,4.72180770843431,4.72180770843431
982.0,-29791.064779716995,-46.93587164768976,4.72180770843431,4.72180770843431
983.0,-29834.293114445947,-45.45580427833993,4.72180770843431,4.72180770843431
984.0,-29880.69709768676,-45.834322085019394,4.72180770843431,4.72180770843431
985.0,-29922.008014532123,-44.02855598199626,4.72180770843431,4.72180770843431
986.0,-29971.23195630729,-46.102580098869915,4.72180770843431,4.72180770843431
987.0,-30018.02710105165,-46.37905538567939,4.72180770843431,4.72180770843431
988.0,-30064.715162029985,-46.502411971105396,4.72180770843431,4.72180770843431
989.0,-30109.791913102265,-45.93328097595751,4.72180770843431,4.72180770843431
990.0,-30157.14513702015,-46.50012933397781,4.72180770843431,4.72180770843431
991.0,-30205.326247354064,-47.17118539654341,4.72180770843431,4.72180770843431
992.0,-30252.897790253195,-47.33101012348317,4.72180770843431,4.72180770843431
993.0,-30299.070716689184,-46.868697295747765,4.72180770843431,4.72180770843431
994.0,-30345.465497019522,-46.67950726159316,4.72180770843431,4.72180770843431
995.0,-30390.269200922354,-45.93067713434902,4.72180770843431,4.72180770843431
996.0,-30437.99654144767,-46.64791418875045,4.72180770843431,4.72180770843431
997.0,-30487.564322668888,-47.81353978124557,4.72180770843431,4.72180770843431
998.0,-30535.536618300433,-47.8769159144776,4.72180770843431,4.72180770843431
999.0,-30582.738550790087,-47.607459139311665,4.72180770843431,4.72180770843431
1000.0,-30629.564418752638,-47.29544401383844,4.72180770843431,4.72180770843431
