phi,mu,sigma
0.8413057785276935,0.0,0.25410286482843963
0.8413057785276935,0.0,0.26405996998003434
0.852045948474286,0.0,0.2594460234694284
0.852045948474286,0.0,0.23677718048419225
0.8518033669257049,0.0,0.23385385276951867
0.8294952832917682,0.0,0.23430216715709037
0.8301394776246666,0.0,0.2380652955880199
0.8099896099480853,0.0,0.2197402820622046
0.8048061097974333,0.0,0.23049670275622017
0.8105690544286388,0.0,0.23525008493371166
0.8738667041354071,0.0,0.24201034897823337
0.8621332370204928,0.0,0.2661125824516016
0.8621332370204928,0.0,0.25609620058920035
0.8348867900814961,0.0,0.22387302620234534
0.8348867900814961,0.0,0.2318193510035385
0.8628051764059109,0.0,0.22184971079592986
0.8601988171026191,0.0,0.218292609543365
0.8601988171026191,0.0,0.23156765370177265
0.8601988171026191,0.0,0.22143187439209203
0.8601988171026191,0.0,0.23528811370679356
0.8601988171026191,0.0,0.24778962572869087
0.8601988171026191,0.0,0.2523456986653785
0.8601988171026191,0.0,0.2529849031088516
0.8764786025059568,0.0,0.25052253302137906
0.8476092124910243,0.0,0.2849093879535094
0.8476092124910243,0.0,0.2915930525110803
0.8476092124910243,0.0,0.2637699501341622
0.7868936892014057,0.0,0.27759623955425833
0.7941001693241395,0.0,0.27062699914859883
0.8258467105718383,0.0,0.29081619459044455
0.8328933475152124,0.0,0.29278026589375167
0.8411204641815841,0.0,0.27322034674938034
0.8257721410294914,0.0,0.27195576688912276
0.8613463576688476,0.0,0.2606392172272706
0.8856766523536025,0.0,0.2778843079975424
0.8532185485490978,0.0,0.26860378103253507
0.8732514638845387,0.0,0.2740763616229716
0.909318610655188,0.0,0.2628979047126625
0.9113477451705664,0.0,0.2476308532387908
0.9113477451705664,0.0,0.24433614587295413
0.9113477451705664,0.0,0.24572592669738594
0.8879014788907781,0.0,0.2502501515828472
0.8531259993641789,0.0,0.2637727288760481
0.8531259993641789,0.0,0.2524493633880155
0.8531259993641789,0.0,0.2422512220020316
0.8531259993641789,0.0,0.22355393587438444
0.8546121325647109,0.0,0.23233594803150484
0.7825602310576327,0.0,0.21543428868209935
0.8383601080433656,0.0,0.23310264912072795
0.8132114478827894,0.0,0.2205304211109488
0.8010736531530568,0.0,0.23314959265414806
0.8010736531530568,0.0,0.24043642355251107
0.7441140371404623,0.0,0.2288365926937724
0.6938733796940063,0.0,0.22987241444203618
0.7209103773813135,0.0,0.2610009113801698
0.7209103773813135,0.0,0.2278639432147475
0.7209103773813135,0.0,0.2261267808093021
0.7157855356201768,0.0,0.22213503844994326
0.7718483137426273,0.0,0.21965995617776837
0.7718483137426273,0.0,0.2302962488742358
0.7466032073991606,0.0,0.23267205580546116
0.6985136358907281,0.0,0.2528987993883474
0.7284307833798019,0.0,0.25972242708020765
0.6682554436557506,0.0,0.25849462036914944
0.6803789730625336,0.0,0.2843537223854505
0.6803789730625336,0.0,0.28059328191397603
0.649386844729351,0.0,0.26443237889272964
0.7244794984854954,0.0,0.2596888887111915
0.7437019543454577,0.0,0.24516509259622546
0.7437019543454577,0.0,0.22136842745397126
0.7851805736357733,0.0,0.23378854674322955
0.7851805736357733,0.0,0.2271660777615073
0.8038029565378512,0.0,0.2266626145288644
0.8064570830579729,0.0,0.243215002460955
0.8144312544507641,0.0,0.23631943429110247
0.8246699166325405,0.0,0.24109606635067632
0.8179263507757417,0.0,0.2236200565559954
0.8110390844507921,0.0,0.2388924911034272
0.828224132255495,0.0,0.23999616577093238
0.8485979146524957,0.0,0.2340927449581199
0.8418984815488599,0.0,0.2308777610235684
0.8052776409454528,0.0,0.25210972558462824
0.782882363182931,0.0,0.2870594741155538
0.782882363182931,0.0,0.3007728280277954
0.782882363182931,0.0,0.28895970863377973
0.7287806177864381,0.0,0.29889564053882733
0.7835177399166963,0.0,0.30116623879240206
0.7707657803602306,0.0,0.291236337088686
0.7707657803602306,0.0,0.3122498104042482
0.7707657803602306,0.0,0.34114817469922304
0.7964342603987473,0.0,0.3279160822982923
0.713457307503469,0.0,0.3021128621165664
0.713457307503469,0.0,0.293315202141598
0.6715977830665277,0.0,0.2881823588381458
0.7154532446904516,0.0,0.2726370981274404
0.7018480553575887,0.0,0.25953060380082715
0.6786329425766896,0.0,0.25882413715342323
0.6873470319041128,0.0,0.25719343897545777
0.6826905060458424,0.0,0.24462120384523808
0.6024364979439597,0.0,0.26231229541745077
0.6358045207994033,0.0,0.2396869263720839
0.6358045207994033,0.0,0.23797282603396672
0.6358045207994033,0.0,0.23339632303940555
0.5988174216812343,0.0,0.25225580501683037
0.5782315116006157,0.0,0.25964851583209214
0.5600211942588689,0.0,0.2508790301876419
0.5600211942588689,0.0,0.2666537925680755
0.5600211942588689,0.0,0.2520267858846589
0.5307836806554859,0.0,0.25943381923192477
0.5170885675057992,0.0,0.29496888218981393
0.5170885675057992,0.0,0.31956567276206455
0.5170885675057992,0.0,0.30664851204971083
0.6106847426662025,0.0,0.3064982205740427
0.5964858725657917,0.0,0.32287825188557334
0.5964858725657917,0.0,0.31937945039419113
0.5681422758405826,0.0,0.3345990663773686
0.5681422758405826,0.0,0.3366737239607332
0.5570313163456362,0.0,0.3252983022222895
0.5680322537090602,0.0,0.2936098019679028
0.46686944878581926,0.0,0.273147248611484
0.5007604950705876,0.0,0.28891081881474273
0.4509857990546928,0.0,0.2888032934311816
0.4509857990546928,0.0,0.28218732877569025
0.40032364315425684,0.0,0.2769983877022689
0.450927733494043,0.0,0.25392334070762
0.44833706269981827,0.0,0.2538447705729361
0.44833706269981827,0.0,0.24508626998373786
0.44833706269981827,0.0,0.24019710681732445
0.4617192714005225,0.0,0.24530469737540525
0.4617192714005225,0.0,0.2469624900202645
0.4617192714005225,0.0,0.2546323970572124
0.5122516448164424,0.0,0.23107950481953818
0.5695803668204077,0.0,0.23350127335335144
0.572523362116476,0.0,0.23572277124517824
0.572523362116476,0.0,0.260323627489804
0.6064254071249121,0.0,0.274228235548077
0.6064254071249121,0.0,0.27774616361376114
0.559662468316653,0.0,0.26117610247661127
0.4887481691339638,0.0,0.24057074874926418
0.4572772655144652,0.0,0.23903264829851717
0.4572772655144652,0.0,0.25738622187737925
0.43094892689311587,0.0,0.276992454186505
0.4926102036807726,0.0,0.26311792242189863
0.4926102036807726,0.0,0.29185783758747164
0.46758403194109693,0.0,0.2749110352932041
0.49087615905289556,0.0,0.2721356135105466
0.49087615905289556,0.0,0.29935757788197725
0.49087615905289556,0.0,0.30195830185924366
0.5177198742518697,0.0,0.2807463654569881
0.5131822034414287,0.0,0.2867036433221987
0.5131822034414287,0.0,0.2937522125396108
0.48046554505235634,0.0,0.2910332132247639
0.40938807050678505,0.0,0.2928320837431205
0.3892540860135182,0.0,0.2943174204973107
0.40466020618147386,0.0,0.31608946547388944
0.39590048557364776,0.0,0.30609807673016587
0.39590048557364776,0.0,0.2817442233708865
0.4264638938977315,0.0,0.2619873134990249
0.4552444524273075,0.0,0.2436479078756005
0.497084602271486,0.0,0.23875477394415334
0.5445063746375592,0.0,0.2520041656588678
0.5736225666626776,0.0,0.24301961885452467
0.5764743660592527,0.0,0.24312185079445472
0.5358623139571822,0.0,0.2414578720747654
0.5358623139571822,0.0,0.25770956962343117
0.6160084657055034,0.0,0.27566112490263484
0.6498638673314076,0.0,0.2950554612157589
0.6498638673314076,0.0,0.27692072767249076
0.6716695475919876,0.0,0.29646132997122143
0.6375783749843479,0.0,0.30801977298707267
0.5978609614614785,0.0,0.3107762312024039
0.6090099254349464,0.0,0.2965356233529394
0.6127788498093004,0.0,0.264468770948055
0.6127788498093004,0.0,0.25363500555268526
0.6192722488456543,0.0,0.26644318820895685
0.6159227639615885,0.0,0.2894154869720816
0.6058868485537691,0.0,0.2950649133874775
0.646041195997274,0.0,0.30278315828201147
0.6505732471318173,0.0,0.28264427316678714
0.6724953986009824,0.0,0.28263777377618476
0.6724953986009824,0.0,0.31310877159707584
0.6724953986009824,0.0,0.30051902723924506
0.7040788423728038,0.0,0.2885052046110371
0.7040788423728038,0.0,0.2662131444851433
0.7534290706753584,0.0,0.30125520640711484
0.7900425052293559,0.0,0.2989916760055853
0.7733049408035959,0.0,0.3269558842287589
0.7928191818280942,0.0,0.33084115935929126
0.7895357723450829,0.0,0.31811948263706624
0.7842766554997173,0.0,0.3371196736524151
0.7842766554997173,0.0,0.3560007510629721
0.7701514729891968,0.0,0.3401717155707115
0.7701514729891968,0.0,0.32692637142579445
0.803784821178026,0.0,0.3444687589678707
0.8280502591499678,0.0,0.3377811093837274
0.8021495817333356,0.0,0.3506096981845534
0.8196357996440788,0.0,0.33879320242287597
0.8086695296137685,0.0,0.30400858737993625
0.8244829979167241,0.0,0.29417356184247845
0.8244829979167241,0.0,0.2756766295363219
0.8043479293603918,0.0,0.27957804948737447
0.8043479293603918,0.0,0.2615444143177017
0.8043479293603918,0.0,0.2725443799494839
0.7641525811859659,0.0,0.2901335586012154
0.7859664514968477,0.0,0.2992228446959875
0.7859664514968477,0.0,0.2891246030002645
0.7859664514968477,0.0,0.2827176455842133
0.8095665766034386,0.0,0.286931142380618
0.840325535325572,0.0,0.2930959588617161
0.8165930717473096,0.0,0.2763719652459137
0.8043269528926371,0.0,0.3038104035819186
0.8043269528926371,0.0,0.29691998495339
0.8043269528926371,0.0,0.3090437955164756
0.8043269528926371,0.0,0.3097508606945695
0.7982368266480829,0.0,0.313019787039969
0.7982368266480829,0.0,0.309330782150197
0.7864274816917239,0.0,0.31634487546153545
0.7864274816917239,0.0,0.3116871726444426
0.784241434557103,0.0,0.304889533843893
0.784241434557103,0.0,0.3092993305858567
0.784241434557103,0.0,0.3252360256605087
0.7955817880961583,0.0,0.35030732582820573
0.7914380858273018,0.0,0.33450786407019606
0.7554539502253841,0.0,0.35896902587341223
0.7558514081696038,0.0,0.3872177053633926
0.7558514081696038,0.0,0.35418999624426767
0.7884635633956943,0.0,0.3227009725289279
0.7824287332194844,0.0,0.3239237490691559
0.7257614205760914,0.0,0.3798904992561594
0.7540934518549807,0.0,0.4114498497395585
0.820031758480134,0.0,0.4127200018291926
0.820031758480134,0.0,0.39735210025321915
0.8091226458984982,0.0,0.4141621977812089
0.7756545403257902,0.0,0.3898306377348174
0.7756545403257902,0.0,0.36012433767231633
0.7756545403257902,0.0,0.33975910165679235
0.7756545403257902,0.0,0.34069576427816706
0.770703573315147,0.0,0.3300570710919209
0.8071663682355774,0.0,0.31056856027855534
0.7380863068164991,0.0,0.33056060113061186
0.7380863068164991,0.0,0.3564906309423962
0.7334300298907884,0.0,0.3531018000463415
0.7193901311105017,0.0,0.32310212520708176
0.7210536676973299,0.0,0.31092855593581414
0.7210536676973299,0.0,0.31116073199079947
0.7210536676973299,0.0,0.29388103743571425
0.7210536676973299,0.0,0.2996206485973083
0.7556336950591576,0.0,0.30953378800085335
0.7246931955904476,0.0,0.27900846344702296
0.6990055965332448,0.0,0.3032252676040853
0.6990055965332448,0.0,0.32808766600127587
0.7233503058482141,0.0,0.31968122606225463
0.7233503058482141,0.0,0.30036670023103335
0.7233503058482141,0.0,0.2899680970274579
0.7233503058482141,0.0,0.2993568597723396
0.7107817134917411,0.0,0.31496934508673863
0.7107817134917411,0.0,0.3099485254027843
0.7107817134917411,0.0,0.31099907590088227
0.7603480946575908,0.0,0.3087353181865397
0.7603480946575908,0.0,0.30100688870927367
0.7539753290066613,0.0,0.29268608318943556
0.7539753290066613,0.0,0.2701538328277454
0.7539753290066613,0.0,0.2702438340012778
0.7536611894442058,0.0,0.25684473881919057
0.7536611894442058,0.0,0.28137157144938924
0.7536611894442058,0.0,0.2929039480467746
0.7572919367168814,0.0,0.2832193928085427
0.7572919367168814,0.0,0.31802644919090617
0.7572919367168814,0.0,0.3265800915519045
0.7504208068937964,0.0,0.3390545313575862
0.7504208068937964,0.0,0.348830932761084
0.7861215245483896,0.0,0.37661001482237605
0.7827735964057894,0.0,0.3764366424161184
0.802785667826672,0.0,0.38328606891233546
0.7723785694078537,0.0,0.4172368242574169
0.7685921121183793,0.0,0.4012326447908508
0.7700595205635756,0.0,0.3641817588130084
0.7334505545576936,0.0,0.36231913276423794
0.7334505545576936,0.0,0.33418995212623376
0.6904355560603133,0.0,0.3203196969910887
0.6598800017333674,0.0,0.30958201892978743
0.6598800017333674,0.0,0.3091194217762308
0.6875449322554553,0.0,0.29686441796000235
0.6585144362165465,0.0,0.2770010431828439
0.6082522560821211,0.0,0.26751245336359764
0.5711579498503095,0.0,0.2621905153819522
0.6305417132202336,0.0,0.2507583809594597
0.6431633098011155,0.0,0.2552470481566674
0.6431633098011155,0.0,0.24809353174708998
0.6431633098011155,0.0,0.2594825601234726
0.6300141394304625,0.0,0.24082445295212546
0.6318867528891453,0.0,0.25475824788152907
0.6568581134497403,0.0,0.25019757158368444
0.6066194953989017,0.0,0.2564447340119179
0.6199328158534444,0.0,0.24791965764725843
0.6199328158534444,0.0,0.25746466563746795
0.5540861259134561,0.0,0.26156451516967333
0.5650820140240881,0.0,0.2689446914370978
0.5650820140240881,0.0,0.26706549076324027
0.5650820140240881,0.0,0.26171777940463553
0.56775095527016,0.0,0.2842872643071738
0.56775095527016,0.0,0.3012425669676689
0.5983835606571122,0.0,0.30280806973696067
0.5622906157777738,0.0,0.3013174779530371
0.567043251891736,0.0,0.31653487773892314
0.5728305823114976,0.0,0.29923923643952843
0.5827739468637547,0.0,0.30190895081680297
0.5827739468637547,0.0,0.3171024042728247
0.5672346914788761,0.0,0.3163513591920541
0.5920016496842776,0.0,0.32239321063459964
0.5917047193281624,0.0,0.333655499656125
0.5917047193281624,0.0,0.3355305924781037
0.5298142998690433,0.0,0.3213597644857791
0.5666808864261869,0.0,0.3439736500608171
0.5393362302457239,0.0,0.34841114858342215
0.5431177158795397,0.0,0.3696899872745407
0.5212965098125726,0.0,0.36372378747160206
0.49343009396542103,0.0,0.35345029629384683
0.49343009396542103,0.0,0.33498518202353367
0.515817268346326,0.0,0.30769238515463015
0.5138977592999202,0.0,0.28628268356415715
0.5116821893931707,0.0,0.29169231866937
0.5116821893931707,0.0,0.3093045450921198
0.5678659622809396,0.0,0.3249946245918947
0.5393710749014275,0.0,0.3208096105741494
0.5468960832313329,0.0,0.31214649790921606
0.5468960832313329,0.0,0.3064334274568388
0.5346091514642605,0.0,0.3169921092518318
0.49981714507883934,0.0,0.29495220910599823
0.49323219341531455,0.0,0.3248503537997777
0.5329343862960607,0.0,0.31324643902610216
0.4870578697959364,0.0,0.29936441673831127
0.5273607701980763,0.0,0.29303726439648936
0.5416893917358043,0.0,0.28266202428133147
0.5013697597394057,0.0,0.2720628404259266
0.5138410324330187,0.0,0.26324691198691075
0.5054136496048712,0.0,0.2618923798454106
0.46260193387037735,0.0,0.27431592235198365
0.48232034311873984,0.0,0.2916305491145098
0.48232034311873984,0.0,0.3009704942104706
0.48232034311873984,0.0,0.2962870692701124
0.48232034311873984,0.0,0.2885677574089336
0.4478293949838887,0.0,0.30067691499736776
0.4822175997647271,0.0,0.2935829806256866
0.4553718095761945,0.0,0.2977751439131727
0.4882992425970228,0.0,0.3008177278080034
0.4770131681710866,0.0,0.3009335569473324
0.4959543066016533,0.0,0.30958166382726293
0.4944119444751092,0.0,0.3104609568619295
0.4944119444751092,0.0,0.3105160760043951
0.48064680978392915,0.0,0.32120123601603456
0.48064680978392915,0.0,0.3296269111366198
0.4387065169044357,0.0,0.32688246669671
0.4387065169044357,0.0,0.33559205505143763
0.4387065169044357,0.0,0.3567805973372841
0.4157334095786662,0.0,0.3291256285314232
0.3514383860525085,0.0,0.3297666344350713
0.365305968104863,0.0,0.32256940419306873
0.365305968104863,0.0,0.34810961254044753
0.365305968104863,0.0,0.333257287589013
0.365305968104863,0.0,0.3269823457636484
0.37887752234314015,0.0,0.3169373100966402
0.3934739645321333,0.0,0.3353547544921593
0.5008112057207313,0.0,0.3750565345059067
0.5008112057207313,0.0,0.36832486042074436
0.5008112057207313,0.0,0.33273585269402295
0.4930432065878777,0.0,0.35898097809515206
0.4944706761387401,0.0,0.33982149083079144
0.4944706761387401,0.0,0.34356951718479
0.4684645378901862,0.0,0.3153391578841746
0.46133866830997006,0.0,0.2878443562435999
0.4618180401873578,0.0,0.28855595396846717
0.4618180401873578,0.0,0.29985189596156003
0.5228318102281873,0.0,0.28641049385316747
0.4647313112089909,0.0,0.32735000381338497
0.48686971951649444,0.0,0.3502911017926108
0.4579464379987434,0.0,0.3628935471350061
0.43550606966679983,0.0,0.3311047720909904
0.4510336746635823,0.0,0.3261009760154878
0.4061087501778965,0.0,0.31899864459581506
0.42089960200898674,0.0,0.32188985520810004
0.3848432218602748,0.0,0.31524976142300937
0.3690681517386798,0.0,0.34661162422962843
0.3677643383744315,0.0,0.36550456210485166
0.3677643383744315,0.0,0.3830934918041911
0.3570262139863571,0.0,0.36868554984636426
0.3631464621980732,0.0,0.36993145755020534
0.3051475939828325,0.0,0.3608274185933049
0.3051475939828325,0.0,0.33484340262563417
0.3509819609856312,0.0,0.3367118037861436
0.3896845178633898,0.0,0.32082567547222296
0.38927318568543234,0.0,0.3390561470584417
0.38927318568543234,0.0,0.3303062636422204
0.35421054135574676,0.0,0.3462043279579789
0.35421054135574676,0.0,0.36171516598145376
0.3427917396747351,0.0,0.3898915591230996
0.4209919170415326,0.0,0.3856464137703777
0.4236927035914366,0.0,0.3739935495870304
0.4100687152527658,0.0,0.3966481073798701
0.40433940670870067,0.0,0.38122739099006986
0.4336902486532232,0.0,0.3444720865177201
0.4336902486532232,0.0,0.3400223969320632
0.4872410689452706,0.0,0.3170885206131793
0.4872410689452706,0.0,0.31985278977470954
0.5021361151883192,0.0,0.33047455923435554
0.5307630323198265,0.0,0.3511471786091449
0.5307630323198265,0.0,0.3700264277102729
0.5398957756126052,0.0,0.38162655298269405
0.5555236588497493,0.0,0.3360225808067932
0.5349770082475379,0.0,0.3588758697087486
0.5530968358611896,0.0,0.3597622430420636
0.5937847430615125,0.0,0.3446079434246402
0.6018052007570847,0.0,0.3918514181544895
0.5981312829717264,0.0,0.3745384517929103
0.6570833838058046,0.0,0.3391223438667087
0.6795839450335824,0.0,0.3335830566959143
0.6572192698702257,0.0,0.28697020990494476
0.6572192698702257,0.0,0.3243389916042324
0.6935776663893188,0.0,0.31176126680547667
0.7331152964671646,0.0,0.32042452661394916
0.7893606821785307,0.0,0.3180676559615453
0.7611688909181112,0.0,0.2853203653455205
0.7863438897786315,0.0,0.31327304363226693
0.7232137267515426,0.0,0.32768292450198877
0.7232137267515426,0.0,0.33057183890284547
0.713556641112717,0.0,0.32685075294852184
0.7539995128197547,0.0,0.3446761899545636
0.7539995128197547,0.0,0.3201573118594916
0.7539995128197547,0.0,0.3436737467835328
0.7713649889974852,0.0,0.33647201939674537
0.7937506999403781,0.0,0.3172258260362116
0.7937506999403781,0.0,0.3142517604849275
0.7937506999403781,0.0,0.2932678777249519
0.7906883816687961,0.0,0.29715973389993433
0.7688525440884755,0.0,0.27347142524949464
0.8208404217832296,0.0,0.27611679181907006
0.7800356389262817,0.0,0.27910429273034826
0.820603537025602,0.0,0.28610300065216404
0.820603537025602,0.0,0.2825385177241594
0.820603537025602,0.0,0.25577228029935156
0.8274397752776949,0.0,0.2440002724377587
0.8274397752776949,0.0,0.24410061511215178
0.8274397752776949,0.0,0.25139083814675156
0.863470612901503,0.0,0.2626644825291489
0.869970032108348,0.0,0.2523348695995552
0.869970032108348,0.0,0.23035534238476468
0.8812406353651376,0.0,0.2338744058542122
0.8704733400570674,0.0,0.24788988707910742
0.9146393745637464,0.0,0.24259857688237307
0.9154232448760463,0.0,0.26371995033508683
0.9154232448760463,0.0,0.28712309614674797
0.8972752122084817,0.0,0.3036615952563952
0.8972752122084817,0.0,0.27639060401228216
0.9174962406402655,0.0,0.2591676790928406
0.9174962406402655,0.0,0.26616308851670223
0.9310520276366991,0.0,0.26070197513023724
0.945041246936107,0.0,0.2523085592831222
0.9157489525466991,0.0,0.2614781434250806
0.9194945567067377,0.0,0.26610554754635507
0.9392046288871544,0.0,0.2733460769769816
0.9392046288871544,0.0,0.2805081947778509
0.9392046288871544,0.0,0.28325491589375307
0.9392046288871544,0.0,0.2706832739375864
0.9392046288871544,0.0,0.26904777346044517
0.9392046288871544,0.0,0.25113362260594735
0.9032237741789837,0.0,0.2626957983823824
0.8872000401039198,0.0,0.2757405251478405
0.8872000401039198,0.0,0.27943450973503486
0.8872000401039198,0.0,0.27531708629445156
0.8965647757997138,0.0,0.2550263034981184
0.9274593833910231,0.0,0.26469185773824316
0.9274593833910231,0.0,0.2786130932172335
0.9274593833910231,0.0,0.2737370448509699
0.9274593833910231,0.0,0.2737021817317372
0.9294876803106831,0.0,0.27354680402042814
0.8866501727287731,0.0,0.2512920498540349
0.8507871258285157,0.0,0.28406183114386296
0.8507871258285157,0.0,0.28568038638869225
0.8682498332053148,0.0,0.2723142684405291
0.863843647185896,0.0,0.28416698429187226
0.8613831963581241,0.0,0.25551436685970125
0.8613831963581241,0.0,0.28618438296052146
0.8372882728554782,0.0,0.29088266644200467
0.822180698852285,0.0,0.2748895105391427
0.7770318483019426,0.0,0.29494653547114874
0.7495015525749255,0.0,0.30443608828705065
0.7540171283697883,0.0,0.3006003888709982
0.7540171283697883,0.0,0.31075658823157615
0.7540171283697883,0.0,0.2976880078518568
0.744795080975428,0.0,0.3220983799203933
0.7162689662231133,0.0,0.3162236776386297
0.6897750394044243,0.0,0.30845780499502984
0.6841074675894694,0.0,0.3411963029450341
0.7096794445324563,0.0,0.3495760028514677
0.7232385598796156,0.0,0.35450274293460377
0.706167816981882,0.0,0.33000581607881674
0.7190858909005464,0.0,0.3015944057551906
0.7001253949609586,0.0,0.31574700245170256
0.6667151140593806,0.0,0.3065522570052944
0.6340323006160435,0.0,0.30729341421919404
0.5917607290794186,0.0,0.34414376228770216
0.5917607290794186,0.0,0.36427115627127454
0.5917607290794186,0.0,0.36018000278701684
0.597414452521799,0.0,0.3488421878390904
0.597414452521799,0.0,0.35048337128101553
0.48505629702590014,0.0,0.3463927003807803
0.48505629702590014,0.0,0.3521249219767285
0.48505629702590014,0.0,0.33469946880290247
0.47009749678025514,0.0,0.323752297737667
0.47009749678025514,0.0,0.316729288891474
0.47009749678025514,0.0,0.2987799488356603
0.4703534794021269,0.0,0.3009855008313428
0.4835336513026641,0.0,0.29961051925689897
0.4835336513026641,0.0,0.3041330006152377
0.4835336513026641,0.0,0.29423064119849657
0.467710162140217,0.0,0.2919927931714083
0.4060722479098857,0.0,0.33396677182211987
0.37233901617811344,0.0,0.31965335182415633
0.3764968069145087,0.0,0.32867453995121554
0.40056793491239123,0.0,0.3378095630394892
0.45550404311153986,0.0,0.3541496157109008
0.45550404311153986,0.0,0.3499757495312981
0.4985054820493095,0.0,0.34086306311754394
0.4985054820493095,0.0,0.3408542804774164
0.4985054820493095,0.0,0.3121880383289104
0.4887725638780337,0.0,0.2980984700476541
0.4771461298040509,0.0,0.3006520891125625
0.4771461298040509,0.0,0.3098707768358043
0.49627315907662894,0.0,0.32199697263929067
0.49627315907662894,0.0,0.30510272110422904
0.49627315907662894,0.0,0.32507512872077293
0.5619743504522979,0.0,0.3162100589443161
0.5619743504522979,0.0,0.3146606144992704
0.5619743504522979,0.0,0.3126950456973224
0.5619743504522979,0.0,0.34697930836343555
0.602247899019203,0.0,0.33925861396285095
0.6080899611836204,0.0,0.32500183226191437
0.6080899611836204,0.0,0.3322576557814337
0.6121040533752502,0.0,0.32828862280267407
0.6230515578752471,0.0,0.2991908670498325
0.6125322473656731,0.0,0.31602423514615047
0.6125322473656731,0.0,0.32506525655847474
0.6125322473656731,0.0,0.3286473741943591
0.6125322473656731,0.0,0.3209777648566915
0.5329032848281068,0.0,0.3411697468660663
0.5329032848281068,0.0,0.32074982776250555
0.5329032848281068,0.0,0.3286709633482488
0.4558499427126844,0.0,0.3064605350612504
0.4714557863558329,0.0,0.2896836321026199
0.4714557863558329,0.0,0.2942088215349964
0.49161447849376005,0.0,0.31676223506699797
0.5380389954179321,0.0,0.2932426960063058
0.5380389954179321,0.0,0.30487521621115465
0.5587330762757908,0.0,0.3097110173763509
0.5587330762757908,0.0,0.3081573761303181
0.5557736533523526,0.0,0.2800468691277642
0.5647099873498501,0.0,0.2770811174536031
0.5611802805774431,0.0,0.3121267448683348
0.5322552653740901,0.0,0.3027635310105217
0.5168820089772311,0.0,0.2995594043791226
0.5193777197434566,0.0,0.32721343283867776
0.5193777197434566,0.0,0.3267523716962262
0.5518716793652948,0.0,0.29950708338815973
0.5771713022971396,0.0,0.3026141788140306
0.5771713022971396,0.0,0.2812370011469702
0.6007145762142606,0.0,0.25972959453042443
0.6007145762142606,0.0,0.2635327897124775
0.6007145762142606,0.0,0.2800346245009627
0.5518540568818124,0.0,0.29771249313760706
0.5518540568818124,0.0,0.28462873357381163
0.6148340297052787,0.0,0.29738042385887253
0.6148340297052787,0.0,0.29250066783977124
0.6378389107500316,0.0,0.29526784114684157
0.6378389107500316,0.0,0.29295478520034646
0.6141471806413307,0.0,0.331109975042406
0.6115022260694153,0.0,0.3628517173732689
0.5594575649396191,0.0,0.3316778627578504
0.5750171965637841,0.0,0.31762148833983883
0.5750171965637841,0.0,0.31914973293265053
0.5750171965637841,0.0,0.3287393122867125
0.6437046341649245,0.0,0.3255429622177844
0.6437046341649245,0.0,0.32232568160118225
0.6255701568971826,0.0,0.2912552909635338
0.6255701568971826,0.0,0.2816182712585274
0.7039488614026871,0.0,0.2787719904079858
0.6664187108892184,0.0,0.25306527836921205
0.6664187108892184,0.0,0.264887418214365
0.6664187108892184,0.0,0.2531644900399073
0.6664187108892184,0.0,0.26849110298719847
0.6664187108892184,0.0,0.24885982771374998
0.6664187108892184,0.0,0.23924888945207604
0.6280402650123487,0.0,0.22402234569787388
0.618771635672246,0.0,0.23961694776223827
0.6533392532667811,0.0,0.242635119199925
0.6566984364712615,0.0,0.23150893338232476
0.6555755717353293,0.0,0.2666356786204022
0.6644052613536342,0.0,0.28727849165710406
0.6249971101080796,0.0,0.32129342574981556
0.6249971101080796,0.0,0.3286017545241491
0.6249971101080796,0.0,0.3282817403916607
0.6548048090918372,0.0,0.34662165583847226
0.6548048090918372,0.0,0.32341066182157435
0.6548048090918372,0.0,0.31544705228484726
0.6563733401405559,0.0,0.321121967279767
0.6563733401405559,0.0,0.33943975226968964
0.6563733401405559,0.0,0.2970947422302791
0.697119344499679,0.0,0.2958568731355845
0.7266753731391689,0.0,0.32509113408399354
0.7266753731391689,0.0,0.32484809858998726
0.6934159622248153,0.0,0.3213846094662233
0.6414789672578468,0.0,0.32470555859836614
0.7091734873810572,0.0,0.3074736413239416
0.7091734873810572,0.0,0.3265148417065608
0.7091734873810572,0.0,0.364650823441064
0.7726815200948516,0.0,0.3778067543689482
0.8273852302177295,0.0,0.3592618453106534
0.8273852302177295,0.0,0.3338894574407443
0.8276928526245874,0.0,0.3114955482068785
0.8276928526245874,0.0,0.32978435463149663
0.8522347484948952,0.0,0.32320698396348413
0.8676452052949308,0.0,0.3043847722864081
0.8638831736354204,0.0,0.2653675563292928
0.8998601402140267,0.0,0.2757273178072927
0.8879004466825632,0.0,0.2831313033651503
0.8879004466825632,0.0,0.27453366244195015
0.8399970935687894,0.0,0.27373858304685156
0.8399970935687894,0.0,0.27493242505903365
0.8399970935687894,0.0,0.27340911220968867
0.7988326033485134,0.0,0.27095000101822925
0.7988326033485134,0.0,0.294575392411355
0.7721269933546847,0.0,0.3301621437228154
0.7721269933546847,0.0,0.30439385611529035
0.7429455189487955,0.0,0.31672197826086546
0.6970547405282382,0.0,0.3103304818173159
0.6970547405282382,0.0,0.3087783688120212
0.6970547405282382,0.0,0.29462558278981993
0.7204004946646644,0.0,0.2971475479873641
0.7635709875941421,0.0,0.3118885330857516
0.7635709875941421,0.0,0.31061781183786796
