nu,scale,W
3.0,3.6933539096960954,0.10535018217644253
3.0,3.5855000766658467,0.09947546752146694
3.0,3.8533148208603847,0.12382070128628352
3.0,3.7958260130596266,0.10481443142466831
3.0,3.6810732296942117,0.10831114421519684
3.0,3.613751690352823,0.09772929230602072
3.0,3.757003569530018,0.09561275491321863
3.0,3.7229402434194485,0.10455456545269669
3.0,3.703564732682775,0.09264243082136663
3.0,3.5655561602320405,0.0972594515588126
3.0,3.91567811950442,0.10943937652166559
3.0,3.6557278946465708,0.10110711788767389
3.0,3.6392550735021616,0.10450982133267406
3.0,3.744023851256977,0.11058008750698721
3.0,3.803676986846812,0.10900034706043574
3.0,3.9193200426667842,0.09604906312208945
3.0,4.011338748923066,0.1028901762471797
3.0,3.8997421815723206,0.10488647579415884
3.0,3.5851058403166047,0.09187013698095056
3.0,3.7879900389504804,0.09631106062544056
3.0,3.768721297425751,0.0931948800114029
3.0,3.8180783384269317,0.09411067629133003
3.0,3.677705907145435,0.10981615153661349
3.0,3.664591093508864,0.10999994813851223
3.0,3.883185426944757,0.09811912359393249
3.0,3.6738419990437574,0.10436252585160125
3.0,3.76005950287581,0.10123522031741801
3.0,3.708286128755742,0.10066409644189364
3.0,3.6779353422071455,0.09636194553045101
3.0,3.8742677655659494,0.0988101530677985
3.0,3.6608862906912245,0.1029091706754607
3.0,3.8295358815058225,0.1073763939394881
3.0,3.922431371610024,0.0993742011889968
3.0,3.7413938000666684,0.09596570687948995
3.0,3.847807795242125,0.1140065591834415
3.0,3.904053524963857,0.09485034606944438
3.0,3.6167085851716374,0.09969737870630667
3.0,3.8390443607165725,0.09539685456472578
3.0,4.025018491091475,0.09491377554485814
3.0,3.9595405114311313,0.09761208081841648
3.0,3.299995164305291,0.09072254354553581
3.0,3.768235670191857,0.09849401009962007
3.0,3.565354661097579,0.1063097576588082
3.0,3.94916218122621,0.09974127690863074
3.0,3.7497018631587884,0.10590854870253825
3.0,3.739795271238948,0.09456189943379448
3.0,3.7846843166431903,0.10037054564591502
3.0,3.805809664364549,0.09424630478385988
3.0,3.713267562672898,0.09746848961535301
3.0,3.681070785883997,0.11483483264488019
3.0,3.778529632066556,0.1039164915441368
3.0,3.600886847208384,0.09842610212600127
3.0,3.7345955350637836,0.09503766003976291
3.0,3.715999101131288,0.10630858446099245
3.0,3.75648434554167,0.09132626204154846
3.0,3.7470119695946478,0.10088139925798112
3.0,3.3873011572647918,0.11245393164737452
3.0,3.576397000084803,0.1070181017627964
3.0,3.93148023596929,0.09215585532289315
3.0,3.727601006550668,0.10081486788752758
3.0,3.889016181223209,0.10517936110367349
3.0,3.7794165588362074,0.09324399436550011
3.0,3.572986512654383,0.10170242347421615
3.0,3.830964337797306,0.09870494682261594
3.0,3.691054769012652,0.10042151955676475
3.0,3.866634009702591,0.11103643856634322
3.0,3.7676104262403323,0.10487970488364114
3.0,3.7060327167736498,0.10278799803841093
3.0,3.8472533728477285,0.10393924443107284
3.0,3.8131326299416353,0.10310855552692037
3.0,3.7297831038066187,0.11440996564208607
3.0,3.7246409520419017,0.09961660265314579
3.0,3.822590547707925,0.10805418786364845
3.0,3.8288612655062226,0.09701446004594698
3.0,3.8172355111921052,0.09871731936782173
3.0,3.964836994655664,0.1000300288775091
3.0,3.728821667073158,0.10945959502582715
3.0,3.7058730084539198,0.10625003964563254
3.0,3.7626486703987077,0.09856383926334458
3.0,3.603441687131254,0.09677049401456206
3.0,3.572838719522976,0.10454865554544404
3.0,3.8179721183732114,0.11125201102928775
3.0,3.598705821806978,0.10476258203417957
3.0,3.8816753472881333,0.09164338931407252
3.0,3.891749073759932,0.09966459960546194
3.0,3.851396834260455,0.10538098565496355
3.0,3.834857997326211,0.1028089505083084
3.0,3.505165446911099,0.1009707251805813
3.0,3.638605640806502,0.09690305396260585
3.0,3.633472270761918,0.0985254767658899
3.0,4.06569742945127,0.10665218661169652
3.0,3.80549335415684,0.09476406700068528
3.0,3.6651656191376873,0.10140428352265393
3.0,3.773406215022023,0.10668386675433547
3.0,3.900906717832168,0.10553983449257169
3.0,3.82600615812091,0.0951510312722368
3.0,3.4415000748331805,0.0993731004582909
3.0,3.9479904003202377,0.10045416152109525
3.0,3.857958429529371,0.11179073815600125
3.0,3.6011262059105382,0.11841962227661358
3.0,3.7838856087401354,0.10250850611685651
3.0,3.7446876006144074,0.11360934597060254
3.0,3.4675906105260568,0.09089056561642216
3.0,3.7687598946363403,0.10234849586442735
3.0,3.932204329992401,0.08851770541610512
3.0,3.731069756973705,0.08965273106870368
3.0,3.5329241867804124,0.10001767725276797
3.0,3.713069033383779,0.09380497914506118
3.0,3.683396994242394,0.11033165724470016
3.0,3.5381012441472404,0.10519913184446943
3.0,3.8174547755177013,0.09914761869947118
3.0,3.8597141373742865,0.09377771647425306
3.0,3.8607911216679867,0.09246263580400164
3.0,3.655851602852159,0.09540013436006897
3.0,3.828175665767262,0.10198703417935111
3.0,3.850696000863237,0.10099126304378814
3.0,3.502638473007125,0.09869209864897777
3.0,3.7666318268911874,0.09006485421832122
3.0,3.6303800946620832,0.10440202513006476
3.0,3.6644590128226184,0.09703669957341932
3.0,3.7602380738738597,0.09681113987517936
3.0,3.7778546558841044,0.09387524541927383
3.0,3.8322170082700597,0.09757234198989623
3.0,3.851616392308169,0.09950743702690358
3.0,3.75840182095588,0.103511216984548
3.0,3.8428519466280773,0.09914928960877781
3.0,3.627209498905166,0.10128392445450701
3.0,3.919472990892014,0.10861112724302852
3.0,3.8481219117771857,0.09633097588974697
3.0,3.783718920566539,0.10541162197593423
3.0,3.8580649304796295,0.09738699628214952
3.0,3.4854363002338156,0.0963801852035298
3.0,3.765057906705465,0.09467826001798603
3.0,3.6670668101515633,0.09455060132037435
3.0,3.7700074179009153,0.09270816092081947
3.0,3.7907410529788725,0.11094735915062842
3.0,3.78200006456162,0.10550180870834633
3.0,3.6921368879359764,0.0968015460364095
3.0,3.856121585324071,0.10269296754417147
3.0,3.8599577757919983,0.1093494937062867
3.0,3.550774186147373,0.09785558301439351
3.0,3.7234303362154906,0.09979541103524318
3.0,3.7759223347092057,0.09772176323958906
3.0,3.8706819101989884,0.11904392995597768
3.0,3.5824672201101397,0.10428971121572868
3.0,3.6672482614924014,0.09919297376434266
3.0,3.797183962193262,0.09680103354019551
3.0,3.4643589020864054,0.10658792963619061
3.0,3.650214505766665,0.10223425388018884
3.0,3.682997559912245,0.09361192359606438
3.0,3.7199475375688413,0.10563687128124945
3.0,3.605499369257868,0.10335133236730285
3.0,4.072284803395562,0.10854465427573151
3.0,3.781300656119231,0.10107787108827115
3.0,3.3827248184264573,0.09889564383718913
3.0,3.543127901849117,0.10349450060999649
3.0,3.914669152771427,0.10179756886272569
3.0,3.560514540067522,0.10754854317101667
3.0,3.6245044757227074,0.09496680723170317
3.0,3.6245521743359785,0.09990764570380371
3.0,3.509122561399324,0.0977094329438987
3.0,3.4759774071252667,0.11154170967643132
3.0,3.5797451644709146,0.11069341813639236
3.0,3.645277552563818,0.10460050002246818
3.0,3.7223572413156596,0.10793836371404657
3.0,3.8411096543196077,0.10144027743297898
3.0,3.770881086963178,0.09485786324883756
3.0,3.9044880505438195,0.09612982427490759
3.0,3.7091601928617512,0.09552254196579707
3.0,3.8616984148176323,0.11026074257503327
3.0,3.549944917226691,0.09605078314827559
3.0,3.7630295424278284,0.10440476381008734
3.0,3.5175259188479377,0.11096893696997878
3.0,3.847295133956498,0.10539288947667853
3.0,3.61964145022777,0.09968782637357514
3.0,3.683164837953958,0.11997131002173857
3.0,3.581467000390942,0.10825069191076314
3.0,3.878423555957482,0.09860519298101884
3.0,3.895000951494218,0.1131519819487528
3.0,3.9008322683028447,0.09469407932800314
3.0,3.8754141041200616,0.100208091821055
3.0,3.895467812564714,0.10336583864669104
3.0,3.803510782454904,0.0947864973435542
3.0,3.6608333424824315,0.09457627758935439
3.0,3.5975226248669774,0.1041568835793815
3.0,3.6854206497427366,0.10498054924616675
3.0,3.8818070576753985,0.1041510563895498
3.0,3.8932639129138242,0.10987787191988482
3.0,3.7921496092236224,0.11392214387677753
3.0,3.9907680923101108,0.10715037749068945
3.0,3.901456153416992,0.09596766631007426
3.0,3.6519444989882475,0.09407362730411704
3.0,3.8529087813185363,0.09921222648194178
3.0,3.816520318235403,0.10110441156676757
3.0,3.799056189558833,0.0969187432344147
3.0,3.7872388248665008,0.097118308298735
3.0,3.75986874294497,0.10047411581218317
3.0,3.922510251024876,0.09925204214849917
3.0,3.795085354131677,0.09860608375578242
3.0,3.7669529362447096,0.10777095385659542
3.0,3.576479447334082,0.09366911798944316
3.0,3.402409849684138,0.10758618188767978
3.0,3.66346328510813,0.10018561115436406
3.0,3.7424490818022313,0.11019333824314637
3.0,3.7701018589553987,0.09879782869084115
3.0,3.725834592462958,0.09909013999790954
3.0,3.8418189932839875,0.09359238171546712
3.0,3.5593545979990684,0.09303215313323332
3.0,3.5102337766739486,0.0960683912123606
3.0,3.666090222396997,0.10217841114425089
3.0,3.5508130205371984,0.105862273277536
3.0,3.8436360746262794,0.09678900525540687
3.0,3.6607603404371325,0.10711808289747471
3.0,3.7597603800734962,0.10522417779254441
3.0,4.140257080686628,0.10730224303682136
3.0,3.517125334456247,0.1057621302271989
3.0,3.7925466362393427,0.09852363537891982
3.0,3.867817298902513,0.09406355857427001
3.0,3.877557798777137,0.10464795499780435
3.0,3.6028623892714706,0.10305251526406378
3.0,3.435822875168527,0.1056085296108861
3.0,3.672139124859348,0.10575355152604839
3.0,3.914961269926085,0.09242700763171136
3.0,3.6976265680962763,0.09992768036272524
3.0,3.774408127237686,0.1030805914969024
3.0,3.9359204028399395,0.10494601845651116
3.0,3.5493864507373964,0.1028653861514807
3.0,3.931839153659707,0.11172405116367855
3.0,3.627834266713007,0.12462130763320774
3.0,3.8418726078519447,0.10300960612867875
3.0,3.7707268239154095,0.11908083546842134
3.0,3.6916942272661872,0.10816147981846683
3.0,3.586669770667984,0.09334493265040626
3.0,3.6280286170666947,0.09709031952801105
3.0,3.493845667860505,0.10345476874112104
3.0,3.8369688584065433,0.10333774464930799
3.0,3.784564042444995,0.10323093492168497
3.0,3.7911171457625175,0.09999736870878073
3.0,3.716227744571497,0.10060015162052824
3.0,3.574395574722013,0.1014069842294867
3.0,3.694892597356734,0.10648579615770523
3.0,3.7475544002634678,0.10924872168699061
3.0,3.706985295412678,0.10826955249335994
3.0,3.864990958692966,0.10374848497014683
3.0,3.715378864531751,0.10609135619267461
3.0,3.874704372725902,0.1127140977402944
3.0,3.6491637670814776,0.09569152476901258
3.0,3.4609840406798518,0.10843852349332214
3.0,3.987605713065067,0.10862240619777525
3.0,3.5355435150341297,0.10543931850242816
3.0,3.7682073329223136,0.10565217073577696
3.0,3.791437977417362,0.09952444975740815
3.0,3.9578480947093913,0.10593750408995312
3.0,3.8669254926236976,0.10671939128504286
3.0,3.64158845004026,0.10494652089357216
3.0,3.70448930556318,0.09675566433101833
3.0,3.591758702678084,0.10389185240631901
3.0,3.6818386250502644,0.10194710088694475
3.0,3.8262148844690524,0.10672433050120791
3.0,3.859386775931023,0.10037486271842874
3.0,3.8889485068479623,0.10528521454694216
3.0,3.6878540679967973,0.10221460336471923
3.0,3.428158537917819,0.10482578753484616
3.0,3.594240709308361,0.10972385289224364
3.0,3.822626489579687,0.10016762019950032
3.0,3.777251300555218,0.0939246923724576
3.0,3.886781340800665,0.09900743191314501
3.0,3.587769435599702,0.09528534733606386
3.0,3.505436357988631,0.09361407585001756
3.0,3.6718354165647917,0.09649550667093064
3.0,3.7177014020323647,0.1046145447801508
3.0,3.9160213882216675,0.10773400138094909
3.0,3.7441499263940616,0.11093484425169431
3.0,3.952779781558693,0.09921587017273457
3.0,4.037101501439651,0.09533271696983678
3.0,3.799034964460565,0.10085917332727178
3.0,3.7920963131824883,0.09381884982062191
3.0,3.623463811987614,0.10270118483705774
3.0,3.659087039899385,0.10634235786004219
3.0,3.6915196758390114,0.1106526214732559
3.0,3.936590011774047,0.10323038680975861
3.0,3.663314977957771,0.10197939778777398
3.0,3.9596024673191996,0.10015424232382
3.0,3.64195297871131,0.09385749194628022
3.0,3.5469928658333147,0.10640271455648673
3.0,3.4370465932071936,0.10530574223505255
3.0,3.5816874015015583,0.09856172135154916
3.0,3.7399565673322974,0.11313415895741864
3.0,3.777191355922165,0.09573216277330121
3.0,3.844576892960119,0.0840202470568816
3.0,3.449308973890031,0.09549155153173343
3.0,3.6566625589262194,0.09972993138106523
3.0,3.868320199875748,0.09879953514351095
3.0,3.854216397770684,0.10027622859442561
3.0,3.6271749018251107,0.10833833201667077
3.0,3.773399894967778,0.09671519129936858
3.0,3.4748592137851704,0.1122733515699269
3.0,3.685857409298869,0.10629094005387418
3.0,3.6761324990263495,0.10733844124504015
3.0,3.791435109130091,0.09822901434536603
3.0,3.54081391004775,0.10355665667904014
3.0,3.681330290159975,0.11472995849743267
3.0,3.793129598543637,0.09840430076392342
3.0,3.8466765890500945,0.10378585475969293
3.0,3.724699470359484,0.09163655821055924
3.0,3.542129940949355,0.10307646540041153
3.0,3.474905912094123,0.10377335973279685
3.0,3.622765837732329,0.1029103912413595
3.0,3.887506403806792,0.09326699475485711
3.0,3.6312186598323977,0.09574358098022982
3.0,3.8628028333265316,0.10856839248992496
3.0,3.7932931308332773,0.09485896157248987
3.0,3.7199966960319992,0.10371002649789744
3.0,3.8951753681000034,0.09905983253212959
3.0,3.8299950449503526,0.10352580546292883
3.0,3.9224831131036146,0.11094562683257371
3.0,3.595284485623815,0.09931065731072976
3.0,3.994359478149733,0.109395845774368
3.0,3.872910857132808,0.09972313401001975
3.0,3.9732863714731366,0.1046334043886212
3.0,3.7132044792506695,0.09443282316351438
3.0,3.62410334627719,0.09978049635548089
3.0,3.561611165166171,0.10463684579950426
3.0,3.7403931838291427,0.10118571383623866
3.0,3.8139541936330152,0.10505731569005261
3.0,3.6619335185019564,0.10689205452249671
3.0,3.852490065700667,0.10752443663529146
3.0,3.584457110006984,0.09552604712426481
3.0,4.002384688916848,0.09838879148953153
3.0,3.6966924292089374,0.09876258904642551
3.0,3.7793615993716054,0.09518943625466389
3.0,3.725874926267938,0.08817969323100779
3.0,3.813492645916977,0.09572796435523391
3.0,3.555225937796402,0.11357619447939091
3.0,3.65537713410446,0.11214200716490909
3.0,3.829087876415726,0.10438914604295327
3.0,3.4668993581125758,0.09554721845694669
3.0,3.5861254032806262,0.10169475269258345
3.0,3.7557846971387017,0.10155514752774356
3.0,3.5709553719317304,0.09470808803465383
3.0,3.7176575242528846,0.11592046411272246
3.0,3.653304115097968,0.10974075164749979
3.0,3.8135840703788904,0.10662836361546794
3.0,3.8386152045102717,0.11075211535712823
3.0,3.620348868411485,0.10764853479481953
3.0,3.6506903623588167,0.1048996409076354
3.0,3.7369658226164795,0.11445597633410877
3.0,3.965253126227333,0.09750895077662666
3.0,3.7348684899622437,0.09753193895135627
3.0,3.5341657136687283,0.10823384129953423
3.0,3.7305673820525045,0.11051308276418713
3.0,3.7046599805125795,0.1066549858853142
3.0,3.658167789733175,0.10884165047850723
3.0,3.734754755114587,0.10415299929463787
3.0,3.63228255212171,0.09421755936941192
3.0,3.7253006651938017,0.09969190627712111
3.0,3.5989037894278484,0.10630490814028883
3.0,4.026191890511769,0.1002212282664499
3.0,3.8978467825600007,0.09879263088135572
3.0,3.5574423127604313,0.10006734078372802
3.0,3.85658793964611,0.10392736864734874
3.0,3.6533007345025497,0.10349664124907829
3.0,3.66036501952881,0.10611928651862756
3.0,3.75215413403241,0.1048240910473527
3.0,3.8649235293988453,0.09799865046598843
3.0,4.0366647806164,0.0910171350611352
3.0,3.6392724503096843,0.10411189494688049
3.0,3.5882743658192853,0.11037902680194871
3.0,3.6413298785134383,0.09822870610798676
3.0,3.612064236772417,0.10592825536953158
3.0,3.8134958884677994,0.1006941557747401
3.0,3.6218475425113463,0.10753979857800841
3.0,3.79002069185903,0.09489081778969094
3.0,3.683270752583732,0.1013276857466185
3.0,3.732916537830246,0.09699274912818863
3.0,4.0782306466450935,0.09553180169644745
3.0,3.4570796987907406,0.1012768693309659
3.0,3.6653143022816566,0.1036184356134351
3.0,3.679907380044996,0.09979393554164988
3.0,3.644206326041156,0.10739201020747914
3.0,3.6781008864580502,0.10789665049169858
3.0,3.7317530773176855,0.10814103348632571
3.0,3.641497552174491,0.10423503279083698
3.0,3.8193845805382787,0.10224046294127778
3.0,3.577706966584078,0.11159705165967225
3.0,3.666831312670747,0.10113092759962156
3.0,3.6906900153015534,0.10023468217009454
3.0,3.6709937590284385,0.11487391974608965
3.0,3.8283357385395624,0.10789866599859885
3.0,3.737713358667594,0.11455449482589485
3.0,3.702635994552439,0.09687227321472044
3.0,3.722091748182986,0.10041448831773547
3.0,3.820083515319433,0.1010556952021387
3.0,3.6063992770730073,0.10553352059288981
3.0,3.6979094476823007,0.10550992987157327
3.0,3.7553215723516207,0.09643591247505023
3.0,3.614920609167859,0.09625255270751913
3.0,3.7210140820529447,0.09420661414311693
3.0,3.707736180330702,0.09075862382080102
3.0,3.6987787472321907,0.09593488657220178
3.0,3.9380277184251695,0.10409486315115696
3.0,3.702082238230564,0.10536520277783315
3.0,3.709419404902036,0.10338721436269321
3.0,3.6329986216675687,0.09370725367093195
3.0,3.533219540255607,0.10355618659209435
3.0,3.72650304802653,0.09370808105152414
3.0,3.7158825113998377,0.10575311575333445
3.0,3.873571065038891,0.1036510412313753
3.0,4.0065686213808585,0.09135296871779228
3.0,3.683668445593457,0.09313591562907572
3.0,3.6494711135641187,0.10892154252529988
3.0,3.7759471101786475,0.11092269069676416
3.0,3.603883645025589,0.10306881133557552
3.0,3.7096431431992385,0.10389666953830455
3.0,3.5920743446075325,0.10051001344518429
3.0,3.8604721624477345,0.10288929738455413
3.0,3.7059262516676394,0.10060340053980585
3.0,3.755850453827914,0.11828901279943817
3.0,3.6997015903130905,0.1045377960782763
3.0,3.5793924276730213,0.10013131458744655
3.0,3.9052215434642017,0.10839440197661562
3.0,3.668143916824759,0.09843840184971853
3.0,3.612037651047853,0.10997375480416079
3.0,3.7433721337032275,0.10263339805476297
3.0,3.69515679008262,0.10211237387392703
3.0,3.7030533816624422,0.10785592353903405
3.0,3.5754919710167394,0.11399337235589124
3.0,3.786793707164201,0.09642079564086263
3.0,3.8938795099945995,0.10426184341887039
3.0,3.5606698428376222,0.09237000438668617
3.0,3.7755043083341295,0.10064452455762994
3.0,3.621904036050263,0.1018137582625355
3.0,3.7048951161667403,0.099285896931763
3.0,3.8279792485660806,0.10882882938224497
3.0,3.861945242698699,0.10246825216779243
3.0,3.9814179065191206,0.10164148856140622
3.0,3.9130927654744836,0.10499618519106468
3.0,3.5775803150870087,0.10537172666814504
3.0,3.7958936997420816,0.09702555219385509
3.0,3.5721510189660055,0.08746533497181821
3.0,3.655462586645389,0.1002850150756248
3.0,3.4159599870859476,0.10465478853279528
3.0,3.587457824919618,0.09369256216712185
3.0,3.87055844372502,0.09696778006516318
3.0,3.63614905660636,0.07981255742180103
3.0,3.7431175677880644,0.10160728065396299
3.0,3.7059000386544,0.10236753885443006
3.0,3.7314617166568835,0.09223284740194901
3.0,3.6659387569665984,0.09728270074823622
3.0,4.0265167879003485,0.10347681064801664
3.0,3.4663228098338417,0.10270673530596844
3.0,3.9608149026688984,0.10158465134667814
3.0,3.591075225840042,0.09829006474747169
3.0,3.9844521495446794,0.10488752911818404
3.0,3.6025683432019036,0.0996113363356196
3.0,3.5989683162554504,0.09506515335048865
3.0,3.5146576074981244,0.09435112187966466
3.0,3.6298058343812203,0.10027043034882574
3.0,3.966716238948866,0.09729654181017311
3.0,3.593814942306201,0.11270417523004016
3.0,3.5544085652850277,0.10174286620996444
3.0,3.6432610363201916,0.10222698743622304
3.0,3.703508733426973,0.09572599563106104
3.0,3.745228629590921,0.08899478943675464
3.0,3.9298016932446576,0.11338524245657525
3.0,3.74524629743239,0.09846526931280129
3.0,3.6879227402031467,0.09773086530931054
3.0,3.6286675113376035,0.09978660183479016
3.0,3.6955638698467985,0.09727175361413803
3.0,3.655620608059298,0.10623642628983998
3.0,3.5254008216505284,0.0986670042610293
3.0,3.866845173035203,0.09147119827366913
3.0,3.561295237475255,0.1091252563767787
3.0,3.7820861277069704,0.10320698899932591
3.0,3.763844798109703,0.10293349238722381
3.0,3.7350369357457254,0.09785034735693492
3.0,3.6802504511105703,0.09898067845361437
3.0,3.834105114469592,0.10906346891390453
3.0,3.6384537246388335,0.10537782027473985
3.0,3.7229249761777345,0.10296907957023065
3.0,3.92682842841047,0.10416744261133284
3.0,3.664885160834717,0.0999580348211526
3.0,3.7383534086217365,0.10564295516472481
3.0,3.9174696808021885,0.10600000344286462
3.0,3.5685651776284724,0.10795125914747142
3.0,3.827184652917852,0.09410719806710012
3.0,3.785513948108338,0.10019544034151467
3.0,3.833162615706899,0.10051515915943472
3.0,3.5919953081211298,0.1043645855138851
3.0,3.8747844639081706,0.09428716651659526
3.0,3.751793658865687,0.10664336369267846
3.0,3.5584747560311603,0.10973801638956841
3.0,3.7240012674640393,0.0996472572853228
3.0,3.779867439724286,0.0988412020661071
3.0,3.903272327010459,0.09401879841578331
3.0,3.4863623281134655,0.09491016475630652
3.0,3.900861740040779,0.09880013598144359
3.0,3.375363036177388,0.10068736556199889
3.0,3.8040360363844608,0.09952901503023158
3.0,3.5341834731287425,0.09963212233000192
3.0,3.894258898645531,0.09559131638921334
3.0,3.5948168504688756,0.10340220693800767
3.0,3.7343302167990764,0.11268414483968583
3.0,3.6293729548036007,0.11125784620690475
3.0,3.6432952306929915,0.10429893872951611
3.0,3.7937124491749397,0.09545888115787234
3.0,3.535760318915404,0.12444037473767751
3.0,3.7644605673302762,0.10127923792237442
3.0,3.7704763066709495,0.1076975735888576
3.0,3.9352988238426323,0.09592759322724893
3.0,3.5576861894280327,0.10784247986031494
3.0,3.5344419652256422,0.10330257966303143
3.0,3.830516285504164,0.10191757598015318
3.0,3.845531290819048,0.10021601089445846
3.0,3.9025723834632746,0.1012614418520808
3.0,3.850591702308474,0.10406231880518343
3.0,3.5155489701805918,0.10115117865130199
3.0,3.776006986463599,0.1030157965955004
3.0,3.6640341208580445,0.09630849842567088
3.0,3.5457649922147425,0.10001469606557854
3.0,3.620937710813632,0.09464937808556537
3.0,3.39170353480855,0.09677683661228977
3.0,3.7019698916825523,0.09691547824746216
3.0,3.723872043517939,0.09363153463128149
3.0,3.6243335655640143,0.10777354381425278
3.0,4.042925876943279,0.10104070611024939
3.0,3.747535448786767,0.10679438547320952
3.0,3.8274992755102586,0.10642209223444049
3.0,3.77254877917409,0.09467526651877733
3.0,3.797577640895036,0.10153224319909891
3.0,3.957550025509858,0.10296170453437624
3.0,3.5266794302557045,0.09298798855114619
3.0,3.835048756441457,0.10375561437206793
3.0,3.653151591624623,0.10149635965755693
3.0,3.607682373454076,0.09888233648563349
3.0,3.7994684927012794,0.09836772092979595
3.0,3.6254269113806767,0.10510694571707482
3.0,3.7315065507869805,0.09783530726297733
3.0,3.943884260368957,0.09371782354293623
3.0,3.7830821285567837,0.10791556160487674
3.0,3.5599732406754088,0.09321353802018176
3.0,3.549293572475586,0.09579857102768546
3.0,3.795066260443812,0.11108930692766363
3.0,3.799217435566924,0.1085530832999747
3.0,3.8773489436692916,0.10351457374192924
3.0,3.778253934589001,0.10589346660718917
3.0,3.645636925077154,0.09378024162628691
3.0,3.685002384332909,0.0979868594455853
3.0,4.089138902105964,0.10215130626918235
3.0,3.805224530957065,0.10931152997944009
3.0,3.8229201840565783,0.09754699833620228
3.0,3.8974807140055012,0.09132415718665471
3.0,3.637596990588832,0.10838211341807086
3.0,3.6129526766120046,0.10456647376610079
3.0,3.577006313667335,0.09600258818944701
3.0,3.901177602169772,0.10194545866417551
3.0,3.6256312797511567,0.10136411175822542
3.0,3.5435166062362957,0.10614957131986257
3.0,3.665346269336747,0.10301739696813486
3.0,3.7759190265588987,0.10466043063857351
3.0,3.7311553379275773,0.1001880360567009
3.0,3.759229400550427,0.10034043336201363
3.0,3.6886043720978012,0.09375279097079334
3.0,3.947035776071738,0.0925660474442398
3.0,3.6227247349263036,0.10108079408665233
3.0,3.8307091955998036,0.10115371458663999
3.0,3.852142076407477,0.10053497340991292
3.0,3.7906528241012416,0.10757548043488796
3.0,3.676915647649872,0.09804697829781288
3.0,3.382812944542571,0.09832023784718676
3.0,3.67633766615484,0.09885358989160038
3.0,3.6836427740498707,0.10094175894028623
3.0,3.597327201589457,0.10370569626807519
3.0,3.7551186281484235,0.1003413254352794
3.0,3.9397398643450274,0.10053633028163544
3.0,3.558875103946826,0.10180152241786929
3.0,3.8753839720190073,0.09759015972927793
3.0,3.729739479318178,0.10053504543552266
3.0,3.4796373519046337,0.1001822972948955
3.0,3.6322236697263044,0.10051579855054253
3.0,3.9409292276008934,0.09887083566302575
3.0,3.6258271365340784,0.11831674417576894
3.0,3.7142382953875113,0.09830287168692914
3.0,3.7009163602270223,0.10054539386909608
3.0,3.7313073779276293,0.09994635135586911
3.0,3.6796428937963457,0.1141537792220605
3.0,3.576352815585651,0.10786435647535593
3.0,3.6886631992452976,0.11643630336318045
3.0,3.678157546135553,0.10787523275313109
3.0,3.7097433096907917,0.10602201281460749
3.0,3.658138291351153,0.10142474859794806
3.0,3.9257515743665503,0.10075221201080772
3.0,3.7395705265022547,0.10029287236386729
3.0,3.662012446514115,0.09809367198212456
3.0,3.922094836466414,0.11276190472074564
3.0,3.703372076288557,0.10660443898189106
3.0,3.861975533043984,0.09622670761558658
3.0,3.8140565863187543,0.09625924962083866
3.0,3.7285400179670956,0.1092245981652545
3.0,3.815983505781645,0.09486133899145896
3.0,3.654326153147108,0.09609773009750135
3.0,3.7656170791974617,0.0902274651087513
3.0,3.800131660277493,0.09836068830643754
3.0,3.5415840890207506,0.10012790365307395
3.0,3.516517175371579,0.10381475844877265
3.0,3.833173054885712,0.09873335744573901
3.0,3.58639557460427,0.10408643951051148
3.0,3.680914329886935,0.10080768829706008
3.0,3.82413703596752,0.09216062080260135
3.0,3.658435246742297,0.09418967714885447
3.0,3.5608110052078223,0.10295605664290164
3.0,3.5449448945281805,0.09280182337497439
3.0,3.596610820798262,0.11303326005157388
3.0,3.5610469536825424,0.10437873253733135
3.0,3.6006388784397063,0.10260031404594332
3.0,3.7430707983147222,0.1018441725734128
3.0,3.6907432190876435,0.10779288151558665
3.0,3.7654482632036794,0.10564173505171172
3.0,3.965064472401165,0.09921762839411533
3.0,3.427760850874059,0.10975839539381259
3.0,3.5609153419169792,0.09013097323429235
3.0,3.703326528301735,0.09813242459551658
3.0,4.03682547810988,0.09715038189803615
3.0,3.736770050425019,0.10352754684926083
3.0,3.474061868405689,0.1026460221399666
3.0,3.9740414979410783,0.12112445863960912
3.0,3.6348222928195844,0.10561204271391353
3.0,3.6836075852242836,0.10514427863522197
3.0,3.7501531550027507,0.10754894143380073
3.0,3.6376527809108814,0.09865775561188461
3.0,3.8694834472987436,0.09836783636325147
3.0,3.8691061391595367,0.09563719934219488
3.0,3.5895422939186066,0.09393310577478804
3.0,3.644112934637185,0.10525167580613283
3.0,3.8557310434060983,0.10018542500943088
3.0,3.6989996872780195,0.11171276818631806
3.0,3.8122199687587885,0.10568066069837488
3.0,3.712759974448167,0.0960068452469289
3.0,3.961797763293194,0.09872672834421316
3.0,3.6823455179018723,0.09277861543710515
3.0,3.789911083668252,0.09879377669218688
3.0,3.805197739003247,0.10661934427967569
3.0,3.638405598878394,0.10242255996203392
3.0,3.824117224829772,0.10320037543979825
3.0,3.6848981766480424,0.10581820610924697
3.0,3.6742173500479396,0.11487045648895758
3.0,3.694051372704668,0.09991110939808662
3.0,3.8657183927154657,0.10937190417025287
3.0,3.608655806713514,0.10745453937135227
3.0,3.7186875267138575,0.09374364663961718
