V,W,phi,sigma
2.0,3.032719200560172,2.4870437690551024E-6,7.3552366253673185
2.0,3.0080500519993594,2.4870437690551024E-6,6.7558491802964005
2.0,2.5345251324266327,2.4870437690551024E-6,7.50402265558881
2.0,2.699329098695106,2.4870437690551024E-6,6.189045660357854
2.0,2.2658395292977382,2.4870437690551024E-6,6.922588005317621
2.0,2.2831481308051376,2.4870437690551024E-6,6.58503832283051
2.0,2.4364268981040564,2.4870437690551024E-6,6.625288290520694
2.0,2.538170333978381,2.4870437690551024E-6,6.849271392603627
2.0,2.226039591950185,2.4870437690551024E-6,7.214211800488655
2.0,2.251919061799849,2.4870437690551024E-6,8.089454463689524
2.0,2.2839107975349,1.2973861823723626E-6,7.331559952243205
2.0,2.593717263555682,1.2973861823723626E-6,7.794100943710616
2.0,2.6435060621408972,1.2973861823723626E-6,6.698916614428004
2.0,2.3969152004747403,1.2973861823723626E-6,7.080365540273441
2.0,2.319136076325054,1.2973861823723626E-6,5.898664985892592
2.0,2.670720179959421,1.2973861823723626E-6,7.34984669685153
2.0,2.680391525623677,1.2973861823723626E-6,6.951210958032276
2.0,2.9423053447928167,1.2973861823723626E-6,6.2886479241789
2.0,2.699495924347936,1.2973861823723626E-6,6.660918848982351
2.0,3.065463691631053,1.2973861823723626E-6,7.067060467621443
2.0,2.8398025721705324,1.2973861823723626E-6,5.824272917348838
2.0,2.5098236597775068,1.2973861823723626E-6,6.656735118785218
2.0,2.2964810994761553,1.2973861823723626E-6,7.256461331300597
2.0,2.52401295690775,1.2973861823723626E-6,7.297150934359194
2.0,2.443677077691374,1.2973861823723626E-6,5.961794965245628
2.0,2.1524003614606055,9.030585829658192E-7,6.4627956408177285
2.0,2.67364613026157,9.030585829658192E-7,6.266974328045975
2.0,2.4291228928793402,9.030585829658192E-7,7.125578104354916
2.0,2.6572385667186924,9.030585829658192E-7,7.7901951122953905
2.0,2.246241665149568,9.030585829658192E-7,6.921746960930435
2.0,2.350089776450604,9.030585829658192E-7,6.626606653836316
2.0,2.828286099686507,9.030585829658192E-7,6.589200036965441
2.0,2.3358935617944536,7.315746054047958E-7,7.06168595515346
2.0,2.9068143370580026,7.315746054047958E-7,6.397242993984219
2.0,2.871587940128298,7.315746054047958E-7,6.974009227620162
2.0,2.4675422364444652,7.315746054047958E-7,7.774912368792751
2.0,2.1332844869961396,7.315746054047958E-7,6.4724249579496815
2.0,2.355724608794051,7.315746054047958E-7,8.219667330224416
2.0,2.578555216258003,7.315746054047958E-7,7.478911777597209
2.0,3.0600729382739917,7.315746054047958E-7,6.629027274827712
2.0,2.7342144077742137,7.315746054047958E-7,6.179779817639431
2.0,2.64089374111188,7.315746054047958E-7,8.070792374256198
2.0,2.1423045631875137,7.315746054047958E-7,6.3447413482942565
2.0,3.1451201967765634,7.315746054047958E-7,6.234626780249155
2.0,2.0792816013127258,7.315746054047958E-7,7.201929675353099
2.0,2.5295880288788335,4.59317244077405E-7,6.6487546857197595
2.0,2.5679486578813804,4.59317244077405E-7,7.710733924447014
2.0,2.1368541859075316,4.59317244077405E-7,7.53537250068354
2.0,2.9052442272363157,4.59317244077405E-7,7.072478842509883
2.0,3.239414473772514,4.59317244077405E-7,6.43121885691818
2.0,2.187021852852972,4.59317244077405E-7,6.200410324856832
2.0,3.020940759171586,4.59317244077405E-7,7.60004283846927
2.0,2.320353858609882,4.59317244077405E-7,7.350725559035102
2.0,2.552029529352676,4.59317244077405E-7,5.810750861617267
2.0,2.4768280397517652,1.7608083376313233E-6,6.510087504572319
2.0,2.676450034777935,1.7608083376313233E-6,6.098963546509872
2.0,2.846508976143742,1.7608083376313233E-6,6.861467502952792
2.0,2.58107461466975,1.7608083376313233E-6,7.634889837869158
2.0,2.857581403675968,1.7608083376313233E-6,6.552799924164974
2.0,2.4763983696307603,1.7608083376313233E-6,6.54143231046263
2.0,2.4198332225188977,1.7608083376313233E-6,6.593857043232554
2.0,3.0516522229589733,1.7608083376313233E-6,7.181615408131048
2.0,2.609304855291332,1.7608083376313233E-6,6.423716869836086
2.0,2.775030594837693,1.7608083376313233E-6,7.67187431064668
2.0,2.8511990234980136,1.7608083376313233E-6,7.516593808477911
2.0,2.3976765480092106,1.7608083376313233E-6,6.559256305288485
2.0,2.5077623047277418,1.7608083376313233E-6,6.874230941283005
2.0,2.50180925512968,1.7608083376313233E-6,7.343412595384826
2.0,2.6708179974524513,1.7608083376313233E-6,6.340318121464412
2.0,2.911865246464394,1.7608083376313233E-6,6.488427558009542
2.0,2.0902712999406963,1.7608083376313233E-6,7.100768240754973
2.0,2.6503131821153145,1.7608083376313233E-6,7.12524049165798
2.0,2.542727919087922,1.7608083376313233E-6,7.4129657283068076
2.0,2.5037946340409887,1.7608083376313233E-6,6.479209238691871
2.0,2.272627620117793,1.7608083376313233E-6,7.268624599985576
2.0,2.3516915534958414,1.7608083376313233E-6,7.227666319010851
2.0,2.378609362419495,1.7608083376313233E-6,6.11063902415457
2.0,2.762113121638298,1.7608083376313233E-6,6.15633086135724
2.0,3.0446507992132634,1.7608083376313233E-6,7.226750907218222
2.0,2.985504045275073,1.7608083376313233E-6,6.818060676854658
2.0,2.8138084369245306,1.7608083376313233E-6,6.921161863873346
2.0,2.2986429093047462,1.7608083376313233E-6,6.5207414769183645
2.0,2.660658985879329,1.7608083376313233E-6,6.626941897033968
2.0,2.5554459641729594,8.738163418048188E-7,6.01032663100451
2.0,2.4948704746456136,8.738163418048188E-7,7.598430819323528
2.0,2.279804157736751,8.738163418048188E-7,7.987215817119925
2.0,2.4473421974815537,8.738163418048188E-7,7.241851924571857
2.0,2.666104581672115,8.738163418048188E-7,6.36818484666176
2.0,3.0539072291756266,8.738163418048188E-7,6.625732286799887
2.0,2.9067825174528448,8.738163418048188E-7,5.7975163294643535
2.0,2.545941282617514,8.738163418048188E-7,8.079980366971856
2.0,2.5620113546291448,8.738163418048188E-7,7.9997464882998015
2.0,2.425543962066331,8.738163418048188E-7,7.189558426600327
2.0,2.360007991829565,8.738163418048188E-7,7.009063457869016
2.0,2.4545928149994976,8.738163418048188E-7,6.781447525860204
2.0,2.452776717856772,8.738163418048188E-7,6.559277463726387
2.0,2.605193321860386,8.738163418048188E-7,7.502567157020694
2.0,2.573980197762933,8.738163418048188E-7,7.37988500508168
2.0,2.091273202884544,8.738163418048188E-7,6.790133935141572
2.0,2.2215913945244377,8.738163418048188E-7,7.700606244592055
2.0,2.2337177268443345,8.738163418048188E-7,7.257177818790986
2.0,3.6227538389034812,8.738163418048188E-7,6.779569281475551
2.0,2.712417409757874,8.738163418048188E-7,6.726006916590144
2.0,2.587094120771496,8.738163418048188E-7,6.4166594673902235
2.0,2.7696920206407403,8.738163418048188E-7,6.59862276345421
2.0,3.3359871997859565,8.738163418048188E-7,6.053953569796805
2.0,2.502606379329317,8.738163418048188E-7,6.458379870056943
2.0,2.5973607704923136,1.648010592879237E-6,8.006116927770528
2.0,2.7454569578005423,1.648010592879237E-6,6.898769518063085
2.0,2.242111915231094,1.648010592879237E-6,7.3322021283114465
2.0,2.762117490526367,1.648010592879237E-6,6.453906067283757
2.0,2.8311254507909798,1.648010592879237E-6,6.904114194428595
2.0,2.8711485869043325,1.648010592879237E-6,6.829123403523661
2.0,2.1267365238598654,1.648010592879237E-6,6.045785999923812
2.0,2.8537676349566508,1.648010592879237E-6,5.990881996623882
2.0,2.465477289900765,1.648010592879237E-6,7.157802121189677
2.0,2.194885529570815,1.648010592879237E-6,8.031755750524326
2.0,2.312046058577137,1.648010592879237E-6,6.395978147369085
2.0,2.357291836062494,1.648010592879237E-6,6.526335398012901
2.0,2.5623639920269827,1.648010592879237E-6,7.655478232475852
2.0,2.8960416269155442,1.648010592879237E-6,6.165391142523202
2.0,2.7472629715062826,1.648010592879237E-6,7.253862503427177
2.0,2.405349783707164,1.648010592879237E-6,6.385711144483382
2.0,2.71834755334131,1.648010592879237E-6,7.513761775002488
2.0,2.8691352006463657,1.648010592879237E-6,6.961435939692246
2.0,2.5150260972579686,1.648010592879237E-6,7.2565250040252005
2.0,2.4050248685800386,9.652631415355109E-7,7.506852446520519
2.0,2.214494347990657,9.652631415355109E-7,6.709388463596756
2.0,2.6523830552462413,9.652631415355109E-7,6.855439394782519
2.0,2.4340587243068503,3.1287229133083215E-6,6.222025096164815
2.0,2.7301134726958685,3.1287229133083215E-6,7.106268366509974
2.0,2.545306174753726,3.1287229133083215E-6,6.55285182692854
2.0,2.9333982035675397,1.1934538896399832E-6,7.726577479878795
2.0,3.140035907054822,1.1934538896399832E-6,7.096351837665997
2.0,2.932241465017658,1.1934538896399832E-6,6.642934717558127
2.0,2.652954489378967,1.1934538896399832E-6,6.831572478420673
2.0,2.3972370424128595,1.1934538896399832E-6,6.621076013849171
2.0,2.214962093005328,1.1934538896399832E-6,6.2765984252221605
2.0,2.4686680090071027,1.1934538896399832E-6,8.085973137133674
2.0,3.3039961345708058,1.1934538896399832E-6,6.85271910782373
2.0,2.207592502662648,1.1934538896399832E-6,6.748169065950019
2.0,2.8553387063924385,1.1934538896399832E-6,7.469766085109294
2.0,2.6959684458074142,1.1934538896399832E-6,6.672399321043964
2.0,2.305310619372294,1.1934538896399832E-6,8.219427570334691
2.0,2.6175794806676596,1.1934538896399832E-6,6.637402035838868
2.0,2.715700651331781,1.1934538896399832E-6,7.031920610072203
2.0,3.0165395642020423,1.1934538896399832E-6,5.738593894011759
2.0,2.5248130808095786,1.1934538896399832E-6,6.230342453274239
2.0,2.0881531079938713,1.1934538896399832E-6,6.338815880809941
2.0,2.964865284334826,1.1934538896399832E-6,6.645652953655683
2.0,2.5195282361648794,1.1934538896399832E-6,6.777155610858556
2.0,2.646992192782544,1.1934538896399832E-6,7.537503327360244
2.0,2.5177121491563175,1.1934538896399832E-6,7.311598040182966
2.0,2.7270509074982665,1.1934538896399832E-6,7.86294150284053
2.0,2.591343692919757,1.1934538896399832E-6,7.0998928832522745
2.0,2.9047566626203083,1.1934538896399832E-6,6.350721410552375
2.0,2.617628716577566,1.1934538896399832E-6,7.4921147146368865
2.0,2.83453345107437,1.1934538896399832E-6,7.032572776074868
2.0,2.561345468328556,1.1934538896399832E-6,7.0058056239061655
2.0,2.470216387963402,1.1934538896399832E-6,6.905760182860413
2.0,2.4302452041526883,1.1934538896399832E-6,7.049856968414266
2.0,2.728796701256338,1.1934538896399832E-6,6.785650989598332
2.0,2.698411319179971,1.1934538896399832E-6,6.876416339825237
2.0,3.504150174679288,1.1934538896399832E-6,5.995996016750485
2.0,2.873492406694366,1.1934538896399832E-6,7.103634555162781
2.0,3.1055377187877617,1.1934538896399832E-6,6.3574011723357255
2.0,2.3352127568437857,1.1934538896399832E-6,5.596602905567966
2.0,2.7541578545663468,1.1934538896399832E-6,6.943938982961428
2.0,2.709975452683385,1.1934538896399832E-6,6.651019492790217
2.0,2.2093186443421855,1.1934538896399832E-6,7.567961372869142
2.0,2.69999626705479,1.723209233085045E-6,6.6595184066180275
2.0,2.5963498017094415,1.723209233085045E-6,7.419661143023838
2.0,2.4873875467074686,1.723209233085045E-6,6.3112940315893304
2.0,2.2901066099842646,1.723209233085045E-6,7.132356281183829
2.0,2.316989228807665,1.723209233085045E-6,6.884416888143844
2.0,2.9319381373779363,1.723209233085045E-6,7.138460301718776
2.0,2.717532868356111,1.723209233085045E-6,7.7242764733336795
2.0,2.288381541669636,1.723209233085045E-6,6.767273303293858
2.0,2.883512298945483,1.723209233085045E-6,5.980750308986607
2.0,2.723744444373686,1.723209233085045E-6,6.785180119366474
2.0,2.822324980507301,1.723209233085045E-6,6.237734293201125
2.0,2.540543834998516,1.723209233085045E-6,7.579513575587562
2.0,2.5935761122414833,1.723209233085045E-6,7.069033595934604
2.0,2.3703774147254473,1.723209233085045E-6,6.308626436301025
2.0,2.2924292030892577,1.723209233085045E-6,6.561742960952566
2.0,2.3243545763946925,1.723209233085045E-6,6.149572461703899
2.0,3.264992614306598,1.723209233085045E-6,7.20864627378857
2.0,2.851334119108288,1.723209233085045E-6,6.742045038421207
2.0,2.4366631397927847,1.723209233085045E-6,6.872585239040065
2.0,2.2729859877917553,1.723209233085045E-6,7.504945227144084
2.0,2.5781758274608886,1.723209233085045E-6,6.832518913911604
2.0,2.777417293116987,1.723209233085045E-6,6.823065747668177
2.0,2.876250863409632,1.723209233085045E-6,7.4004233782830635
2.0,3.0961757786353474,1.723209233085045E-6,6.902277012445348
2.0,2.5802102179073443,1.723209233085045E-6,6.794832981081943
2.0,2.12630661706948,1.723209233085045E-6,7.399410778205064
2.0,2.433576694964844,1.723209233085045E-6,6.75839615522872
2.0,2.7845493227984845,1.723209233085045E-6,6.933748381895823
2.0,2.487448901794937,1.723209233085045E-6,7.616458184076915
2.0,2.49161926535054,1.723209233085045E-6,7.789216588434787
2.0,2.9590728140866824,1.723209233085045E-6,6.010081614630345
2.0,2.618745713461102,1.723209233085045E-6,6.77528657823685
2.0,2.640562372072562,1.723209233085045E-6,7.391096195244216
2.0,2.776851063624967,1.723209233085045E-6,6.560200655445142
2.0,2.4018105853501033,1.723209233085045E-6,6.89293080022457
2.0,2.59286306028906,1.723209233085045E-6,5.96322518360174
2.0,2.569229565569128,1.723209233085045E-6,6.14440977359011
2.0,2.765820451643934,1.723209233085045E-6,7.81682244871065
2.0,2.383381115081035,1.723209233085045E-6,6.737988878307848
2.0,2.582272858967273,1.723209233085045E-6,6.4653441174554995
2.0,2.601164742715602,1.723209233085045E-6,6.023340160036301
2.0,3.416130130044421,1.723209233085045E-6,6.606670364824713
2.0,2.829441103676913,1.723209233085045E-6,6.078808468244371
2.0,2.391921298776387,1.723209233085045E-6,7.278386614853195
2.0,2.3412133620936992,1.723209233085045E-6,7.316956532108852
2.0,2.8777165016321953,1.723209233085045E-6,7.28634668252771
2.0,2.65415136420424,1.723209233085045E-6,7.419714100815941
2.0,2.7097925906304225,1.723209233085045E-6,7.007913401028038
2.0,2.893946333398012,1.723209233085045E-6,6.52142026731736
2.0,2.906769615287624,1.723209233085045E-6,8.069899346719057
2.0,2.744451944951824,1.4387585857288396E-6,7.787674266049029
2.0,2.858492714358259,1.4387585857288396E-6,7.09234687002037
2.0,2.9928161008263983,1.4387585857288396E-6,6.219695404472693
2.0,3.174599453473657,8.752976077823142E-7,8.635178491701486
2.0,3.2198426570062195,8.752976077823142E-7,6.618761204834438
2.0,2.4096688914686024,8.752976077823142E-7,6.994270548065844
2.0,2.5488087364234797,8.752976077823142E-7,7.4828662477708745
2.0,2.237678151802262,8.752976077823142E-7,7.062308547164914
2.0,1.9424987704744308,8.752976077823142E-7,7.202390041733679
2.0,2.512443382198931,8.752976077823142E-7,7.120112045532198
2.0,2.605846057253974,8.752976077823142E-7,6.714817906120089
2.0,2.3068760852176444,8.752976077823142E-7,6.045925476215607
2.0,2.767793028134335,8.752976077823142E-7,7.018952236322851
2.0,2.9124272778534923,8.752976077823142E-7,6.645859746128004
2.0,2.2606129849536396,8.752976077823142E-7,7.237458246958383
2.0,2.5229705842081005,8.752976077823142E-7,7.170618174441086
2.0,2.277912115721347,8.752976077823142E-7,6.981759928423671
2.0,2.549170706198272,8.752976077823142E-7,6.9778206234033995
2.0,2.5372633470885124,8.752976077823142E-7,5.9007661409089645
2.0,2.940821370257165,8.752976077823142E-7,7.808661062158192
2.0,3.0821953474806176,8.752976077823142E-7,7.156780157768106
2.0,2.319866989343022,8.752976077823142E-7,8.028741507818452
2.0,2.771450610134838,8.752976077823142E-7,7.129175267968427
2.0,2.402786807621843,8.752976077823142E-7,5.944432317994757
2.0,2.4893797389570502,8.752976077823142E-7,6.048523401798414
2.0,2.822560346565804,8.752976077823142E-7,7.16939257827706
2.0,2.591827558534995,8.752976077823142E-7,6.633405059318325
2.0,3.2077039530699167,8.752976077823142E-7,6.299964439718528
2.0,2.5301270905480773,8.752976077823142E-7,6.178507533208414
2.0,2.7500024927859057,8.752976077823142E-7,6.335142428800076
2.0,2.549445696537331,8.752976077823142E-7,6.794446110479695
2.0,2.3782980538937886,8.752976077823142E-7,7.8284551405075105
2.0,2.4430126338011857,8.752976077823142E-7,7.245606195066427
2.0,2.1061571226496465,8.752976077823142E-7,7.419004329568061
2.0,2.6702586963734274,8.752976077823142E-7,6.563206053197974
2.0,3.2764369994827187,8.752976077823142E-7,6.680168764646067
2.0,3.2299275590267595,8.752976077823142E-7,8.238620983833291
2.0,2.903496247128275,8.752976077823142E-7,6.74843306564543
2.0,2.508552698114307,8.752976077823142E-7,6.302891020440058
2.0,2.5067470298797403,8.752976077823142E-7,7.0967905574408165
2.0,2.584488494178328,8.752976077823142E-7,6.957682825347144
2.0,2.2515371443630094,8.752976077823142E-7,7.145872443189796
2.0,2.6600373180231527,8.752976077823142E-7,7.170258009660352
2.0,2.687634433140577,8.752976077823142E-7,6.491699238654902
2.0,2.680228027894564,8.752976077823142E-7,7.663294120748274
2.0,2.733419920907434,8.752976077823142E-7,6.469352977558559
2.0,2.6490438018305364,8.752976077823142E-7,6.18852641251082
2.0,3.138280026317846,8.752976077823142E-7,7.365533618546106
2.0,2.909203294332581,8.752976077823142E-7,7.077327235382119
2.0,2.7465946873511236,8.752976077823142E-7,6.386853944291788
2.0,2.7403646400247808,8.752976077823142E-7,6.966020308028168
2.0,2.796153024803011,1.734131290660023E-6,7.023016482389113
2.0,2.150792553683955,1.734131290660023E-6,6.40111384585193
2.0,2.6791960567465836,1.734131290660023E-6,6.973426604937636
2.0,2.766830313299242,1.734131290660023E-6,6.695788345696655
2.0,3.023756434738569,1.734131290660023E-6,7.257804862364677
2.0,2.312779882356227,1.734131290660023E-6,6.658812099412054
2.0,2.6133278822500268,1.734131290660023E-6,7.092046927444391
2.0,2.3427546192228523,1.734131290660023E-6,6.94188713345291
2.0,2.5821191959705336,1.734131290660023E-6,6.857259026247612
